"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"C11orf54"	"C11orf54"	-0.201851073987399	-0.732131549074681	0.537032113259156	0.301065305215527	"S01"	0.537032113259156	"IS03"
"SLC44A5"	"SLC44A5"	-0.853047633913181	0.0997683898666676	0.535636275952404	-0.00628647818863542	"S01"	0.535636275952404	"IS03"
"CMC2"	"CMC2"	-0.708702221602887	-0.0968995844763595	0.511248533285138	0.0967105910394528	"S01"	0.511248533285138	"IS03"
"MCPH1"	"MCPH1"	-0.372393296261346	-0.441326956708713	0.510792966147238	0.178261180931605	"S01"	0.510792966147238	"IS03"
"NIPA1"	"NIPA1"	0.162268072178308	-0.870050209745427	0.510755544358313	0.198034187457586	"S01"	0.510755544358313	"IS03"
"CEP76"	"CEP76"	-0.631550717118381	-0.24107589943688	0.507479869919115	0.178804237972383	"S01"	0.507479869919115	"IS03"
"HSPH1"	"HSPH1"	0.0491083150957709	-0.390399631130181	0.507088323654472	-0.16005326877184	"S01"	0.507088323654472	"IS03"
"MANBA"	"MANBA"	-0.411834837067637	-0.0681547282274328	0.504020933351997	-0.130608292702244	"S01"	0.504020933351997	"IS03"
"ANKRD26"	"ANKRD26"	-0.189202806269862	-0.647176418735329	0.501426822262415	0.248153345461907	"S01"	0.501426822262415	"IS03"
"SMIM11B"	"SMIM11B"	-0.816057332006631	-0.0323452850692085	0.49954410495903	0.123715315598296	"S01"	0.49954410495903	"IS03"
"DCUN1D1"	"DCUN1D1"	-0.542303341715742	0.38753994374331	0.48663546849817	-0.441457924457199	"S01"	0.48663546849817	"IS03"
"CISD2"	"CISD2"	-1.06535667033523	0.162500266471219	0.484419838325433	0.13360947963119	"S01"	0.484419838325433	"IS03"
"KIF21A"	"KIF21A"	-0.37985662766731	-0.536548564753058	0.481716539667054	0.298773758499584	"S01"	0.481716539667054	"IS03"
"NTPCR"	"NTPCR"	-0.85266474447689	0.0249044339519067	0.439995794321314	0.153618322133857	"S01"	0.439995794321314	"IS03"
"VPS13A"	"VPS13A"	0.154677094417741	-0.528382836589322	0.426545932317397	-0.0301957706143895	"S01"	0.426545932317397	"IS03"
"SLC16A1"	"SLC16A1"	-1.05884804028859	0.294761395404506	0.423610808335879	0.0655996066102063	"S01"	0.423610808335879	"IS03"
"HAX1"	"HAX1"	-0.0433846450062794	-0.29776065983242	0.41282457883598	-0.0903872438681188	"S01"	0.41282457883598	"IS03"
"MAT2A"	"MAT2A"	-0.825973616599124	-0.129388572511831	0.412292497220573	0.303198032318704	"S01"	0.412292497220573	"IS03"
"MMAA"	"MMAA"	-0.883375740638732	0.0379303031936268	0.412220960233173	0.18968043400012	"S01"	0.412220960233173	"IS03"
"TAF8"	"TAF8"	-0.0734040043173607	-0.733997939053501	0.411803938500049	0.332507063618381	"S01"	0.411803938500049	"IS03"
"SRRM1"	"SRRM1"	-0.195533744668812	-0.447209601946984	0.404527739328698	0.161388506145087	"S01"	0.404527739328698	"IS03"
"TTBK2"	"TTBK2"	-0.433545094623832	-0.180607361624808	0.378695716574648	0.107665977613949	"S01"	0.378695716574648	"IS03"
"SCO1"	"SCO1"	-0.548910457467396	-0.279298828000035	0.375383009250525	0.282284872328361	"S01"	0.375383009250525	"IS03"
"DUSP12"	"DUSP12"	-0.621376830238935	-0.129826901878412	0.350692569518658	0.219233950196366	"S01"	0.350692569518658	"IS03"
"CAMKMT"	"CAMKMT"	-0.696131033444349	-0.0652108252877847	0.337212992326152	0.225057193320949	"S01"	0.337212992326152	"IS03"
"RNF38"	"RNF38"	-0.301242020128984	-0.189564395767771	0.323017842892668	0.0764784898835422	"S01"	0.323017842892668	"IS03"
