"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"MRPL41"	"MRPL41"	1.0666732833409	-0.16689163873617	0.0825824201504204	-0.535940123006273	"S02"	1.0666732833409	"IS01"
"MTA1"	"MTA1"	1.04978444866928	-0.37352664132984	-0.0250816994495665	-0.272946889417367	"S02"	1.04978444866928	"IS01"
"MEX3D"	"MEX3D"	1.04402506713148	-0.376204672127296	0.989199604261731	-1.06123632151911	"S02"	1.04402506713148	"IS01"
"C17orf62"	"C17orf62"	1.03319315988879	-0.354113893408891	-0.684449843246209	0.236633927080249	"S02"	1.03319315988879	"IS01"
"FBRSL1"	"FBRSL1"	1.02899340237836	0.172808614240244	-0.143695265498253	-0.615397741403414	"S02"	1.02899340237836	"IS01"
"FBXO46"	"FBXO46"	1.02596364372753	-0.419025200189024	-0.57565503786318	0.208736554716338	"S02"	1.02596364372753	"IS01"
"GTF3C5"	"GTF3C5"	1.02046863497419	-0.112220408246364	-0.168838527208379	-0.357592659949692	"S02"	1.02046863497419	"IS01"
"ZNF672"	"ZNF672"	1.01728257740248	0.0731602174398871	-0.204775999074518	-0.479369703263152	"S02"	1.01728257740248	"IS01"
"IDUA"	"IDUA"	1.0171871266238	-0.107419069328352	-0.112563480829118	-0.403692104058813	"S02"	1.0171871266238	"IS01"
"REPIN1"	"REPIN1"	1.01691881914546	0.301658126385283	-0.403583800997976	-0.510582490679154	"S02"	1.01691881914546	"IS01"
"CDC37"	"CDC37"	1.01305588862731	-0.170270614227272	0.299982519460961	-0.672752668224283	"S02"	1.01305588862731	"IS01"
"ADAMTS10"	"ADAMTS10"	1.00981814145089	-0.718174210901581	0.574045040511743	-0.436976593444707	"S02"	1.00981814145089	"IS01"
"SRF"	"SRF"	1.00687405526677	-0.155402034580628	-0.14534334587752	-0.332891940476424	"S02"	1.00687405526677	"IS01"
"COL9A2"	"COL9A2"	1.00226111302647	-0.0235616844371765	0.13167698725497	-0.6549547437934	"S02"	1.00226111302647	"IS01"
"MZT2B"	"MZT2B"	1.00031762197295	-0.789627779997518	-0.149532804457319	0.193178588824511	"S02"	1.00031762197295	"IS01"
"TTC7A"	"TTC7A"	0.992246827775322	-0.553420145291285	0.108466568629801	-0.197443042122958	"S02"	0.992246827775322	"IS01"
"EIF3B"	"EIF3B"	0.990571815513253	-0.430517664255879	0.10148234375826	-0.291607056567788	"S02"	0.990571815513253	"IS01"
"MMP23B"	"MMP23B"	0.988049334282039	-0.215403549506099	0.907313972241908	-1.09685400588013	"S02"	0.988049334282039	"IS01"
"UNC119"	"UNC119"	0.985242115736931	-0.405938798088764	-0.641559817582163	0.272809986236868	"S02"	0.985242115736931	"IS01"
"FAM213B"	"FAM213B"	0.980388202718845	-0.355669828822656	-0.121209716380493	-0.17278354922122	"S02"	0.980388202718845	"IS01"
"TNFRSF1B"	"TNFRSF1B"	0.974676816308258	-0.076581308477319	-0.368569404600743	-0.204356401591518	"S02"	0.974676816308258	"IS01"
"AATK"	"AATK"	0.974045578537724	0.223717852652303	0.533975688803715	-1.15608399816729	"S02"	0.974045578537724	"IS01"
"BBC3"	"BBC3"	0.972032291226401	0.0388568761052213	0.0425773448035179	-0.619082942372569	"S02"	0.972032291226401	"IS01"
"ZBTB32"	"ZBTB32"	0.96968870810864	-0.222518340371341	-0.23277432433155	-0.18834912092242	"S02"	0.96968870810864	"IS01"
"PISD"	"PISD"	0.952766450899405	-0.591567453872069	-0.31014341860809	0.183875666460105	"S02"	0.952766450899405	"IS01"
"ADAM19"	"ADAM19"	0.952244241251246	0.342007847928651	-0.420377184429573	-0.493604665218017	"S02"	0.952244241251246	"IS01"
"NCAPH2"	"NCAPH2"	0.948911242351451	-0.165365963071143	-0.223649341716497	-0.230423086737068	"S02"	0.948911242351451	"IS01"
"HNRNPUL2.BSCL2"	"HNRNPUL2.BSCL2"	0.947468612035397	-0.0537735651070499	-0.0587105719345467	-0.45000798548876	"S02"	0.947468612035397	"IS01"
