"cHL01"	"cHL02"	"cHL03"	"cHL04"	"cHL07"	"cHL08"	"cHL09"	"cHL101"	"cHL102"	"cHL103"	"cHL104"	"cHL107"	"cHL108"	"cHL109"	"cHL11"	"cHL111"	"cHL113"	"cHL116"	"cHL117"	"cHL118"	"cHL12"	"cHL122"	"cHL123"	"cHL13"	"cHL14"	"cHL16"	"cHL19"	"cHL21"	"cHL22"	"cHL26"	"cHL32"	"cHL33"	"cHL36"	"cHL39"	"cHL42"	"cHL47"	"cHL48"	"cHL49"	"cHL54"	"cHL55"	"cHL58"	"cHL59"	"cHL60"	"cHL63"	"cHL64"	"cHL68"	"cHL69"	"cHL70"	"cHL71"	"cHL74"	"cHL81"	"cHL88"	"cHL91"	"HL001"	"HL003"	"HL007"	"HL010"	"HL013"	"HL014"	"HL021"	"HL022"	"HL031"	"HL079"	"HL080"	"HL145"	"HL146"	"HL150"	"HL347"	"HL364"	"HL367"	"HL378"	"HL382"	"HL393"	"HL400"	"HL419"	"cHL124"	"cHL136"	"cHL138"	"cHL147"	"cHL148"	"cHL149"	"cHL151"	"cHL153"	"cHL155"	"cHL157"	"cHL159"	"cHL160"	"cHL162"	"cHL164"	"cHL167"	"cHL168"	"cHL169"	"cHL170"	"cHL172"	"cHL175"	"cHL176"	"cHL177"	"cHL178"	"cHL05"	"cHL06"	"cHL10"	"cHL100"	"cHL110"	"cHL112"	"cHL114"	"cHL115"	"cHL119"	"cHL120"	"cHL121"	"cHL15"	"cHL17"	"cHL20"	"cHL23"	"cHL29"	"cHL30"	"cHL31"	"cHL35"	"cHL40"	"cHL41"	"cHL43"	"cHL44"	"cHL45"	"cHL46"	"cHL52"	"cHL53"	"cHL56"	"cHL57"	"cHL61"	"cHL62"	"cHL65"	"cHL67"	"cHL72"	"cHL73"	"cHL76"	"cHL77"	"cHL78"	"cHL79"	"cHL80"	"cHL82"	"cHL83"	"cHL84"	"cHL85"	"cHL86"	"cHL87"	"cHL89"	"cHL90"	"cHL92"	"cHL93"	"cHL94"	"cHL95"	"cHL96"	"cHL97"	"cHL98"	"cHL99"	"HL002"	"HL004"	"HL005"	"HL006"	"HL009"	"HL015"	"HL032"	"HL353"	"HL356"	"HL357"	"HL359"	"HL360"	"HL363"	"HL368"	"HL370"	"HL376"	"HL383"	"HL387"	"HL391"	"HL398"	"HL417"	"cHL137"	"cHL139"	"cHL144"	"cHL145"	"cHL146"	"cHL150"	"cHL154"	"cHL156"	"cHL158"	"cHL165"	"cHL166"	"cHL174"
"CR2"	1.2315391629956	1.19608999133737	1.2816987470011	-0.040114082883089	0.526340574112984	1.19269199316511	0.417879335499451	0.815301079072264	0.123602709494326	-0.179983604512817	-0.182450054091836	0.309415298141594	1.15817417993542	1.12527774106831	0.306531455426374	1.18477955657115	1.32763237485264	-0.00209172919641497	0.0300812408247621	1.04918621013069	1.12074125743943	0.584738503218399	0.706342219592791	1.0414526678688	1.07466794597319	0.489043335569363	1.01525574155486	0.369080741411509	-0.999465072853219	0.598964643065029	-0.458404426065874	1.12571036859075	1.15167075000407	0.491479844334751	0.59938721821826	1.45995055206595	1.06294261509269	-0.435042302303513	0.444535329973834	1.22695461341479	-0.643448227178435	0.888381946886451	1.03506989775685	1.11077783506896	0.481493871937102	1.06176391149417	-0.939969897029696	1.29366768260012	-1.55413989334571	-0.904727732072335	1.42240537667069	1.32659514614992	1.2373964474867	0.248368299919669	0.754126545296267	1.38001681032159	0.905875861468252	-0.55680339580756	1.09808119127602	1.07618459579414	1.19398550732013	-0.100565213173535	1.15008089778688	-0.303227786216269	0.684633148901518	1.24620764571992	0.22942938047133	0.31946775686288	1.20872845558248	0.876490450153501	1.16614847270048	1.33677743133025	1.32905444680066	1.2326125478767	0.0474186682563186	0.196139051568399	1.03987212458256	0.768746480015219	-0.0115500142941268	-0.137177490861058	-0.523352266142851	0.906575621895113	0.997996511206527	1.04961522215778	1.39398455016366	1.0201791056387	1.20381506538046	1.08084689453106	1.39870983014839	1.27217736402428	-0.562049559085276	0.505798955721945	0.440846773133328	0.761288230910842	1.12727934640768	0.962759256836976	1.09780143260348	0.776497116596515	-0.588453671464107	-1.49219677693445	-0.368813898049284	-0.0901324945904803	-0.988958762372463	-0.966172558236287	-0.3352080110566	-0.591492279954463	1.35588265126356	-1.18470167128498	1.10369942884214	-1.23169316539519	-1.41535102633666	-1.6611091577409	-0.83685651067171	-0.288479064883645	-1.24322970962274	-0.806311594378639	-1.57723717931906	-0.640688535946136	-0.349534058437408	-0.356333629458337	-1.66674710602642	-0.161816112652605	-1.36172926922713	-1.37809360198459	-0.508082216391209	-1.08666942540953	-1.14493689593057	-1.50808178313725	-0.700625750610974	-0.739114945701939	-1.34780630699815	-1.05790428447905	-1.54373405333486	0.573430721010535	-1.18448583188046	0.411895678143908	-0.395459924055549	0.370835797419521	-1.68546652619514	-1.02385047913793	-1.61681248006247	-0.100398981283443	-1.10568743373021	-1.39227018371103	1.17619027742501	0.00779988656471125	-1.41678216279676	0.284401851762009	-1.05808670003688	1.04494544066045	-0.844636215710465	1.37899053997827	0.549826260132918	0.110228410554026	-1.31080208416138	-1.45050485670627	0.11557893673952	-0.219081083344014	-1.62795172385749	0.683795335674348	-1.40339237748779	-0.747154220745444	-1.01916958712531	-1.09264115322789	-1.54218616573123	-0.328284325913676	-1.18477515016661	-1.40139338324503	-0.528755151150352	-0.467248038939931	-1.27440466120159	-1.3312402933488	0.190328540499407	-0.342713982543074	-0.759142007733572	-1.6292299228109	0.0571470025678634	-1.50097418134897	-1.57523777086598	-0.60711110987741	-0.710458922303422	-1.53051008839486	-1.55094373496156	-1.17743098359142	-1.45249602851111	-1.33713681842309	0.0828790617812621
"SELL"	1.17894749980564	1.2759382241064	1.02958878110152	-0.356847015210194	1.22199322526866	1.26024398936222	1.2241314362214	1.06995142411189	1.01585409948037	0.104406369674475	0.943960641592276	-0.557681618634818	1.23768765541178	1.03792575659438	0.296395794458456	0.750782435564511	1.3175700611265	1.2826310146237	1.16084695872799	1.16204504733361	1.16559388465269	-0.0286852140708215	1.27346473777536	0.773028484226384	0.935876055291162	0.134096192899846	1.22533909466143	0.787894324796157	0.585730983288066	1.08051811731082	0.592748421283188	1.03421272453503	-0.931284277031017	1.12871152228143	-0.176761260402612	1.33114141139638	1.17235445786734	-1.19646820978835	-0.312366293474242	-0.171681217188371	-0.214854450280397	-0.515821616130676	1.25414313762196	1.23528349469408	1.15271347660559	0.273372709220201	-0.361229625157618	1.15701079437056	-0.293404387187577	0.963775617516856	0.776404069171123	-0.103595862480603	-0.328629819720141	0.533615095046483	0.686275119025118	1.16545324327447	0.92690438544708	-0.972758488472543	0.64906714608241	0.350638330494956	1.26126284826574	-0.0878811805094939	0.487210209770263	0.656671191990989	1.2046582568814	1.21389742375021	1.22394786907843	-0.0326441098941594	0.564495150264634	0.636440412695741	1.00390779516459	-0.000738101659237315	1.15018251904191	0.973435721439228	1.31042052819105	0.719960681032683	1.25863441371391	1.20234252428572	-0.598094117371509	-0.968296210701841	0.301222452592886	0.748479669307523	1.17490245939714	1.23126869515373	1.20407986838402	0.495617565250029	1.28487654459514	0.122633754972107	1.25073037497408	1.22035544292663	0.443741784115419	-0.111260459131765	0.349392448375862	0.783944761462529	-0.918376222921239	1.28099876250025	0.589358032526393	1.22420886860775	-1.16510753704143	-0.601146605866968	0.147294494813961	0.0344039171841794	0.529417130380226	1.2352875195363	-0.192910436773768	-1.14736450789011	-1.41481145918829	0.834898973857236	0.847700966384496	-1.29465575628878	-1.40005148820602	-1.46401079604144	-0.68734625231871	-0.570446963778019	-1.25588678161983	-1.51255013350177	-1.50521194806398	-1.39828653403491	-0.647167189601448	0.492018074983092	-1.34514872253629	-1.25475402842955	-1.39395758043114	-0.171820234641407	-0.664817077302549	-1.41879497638117	-1.11119985504831	-0.874464582105579	-1.11244190254493	0.877162434717462	-1.27560451394819	-1.17095898501876	-1.37658922050728	-1.06773778814558	-1.30179094043331	-1.44192286115259	-0.321594648327324	-1.24695738338187	-1.47295048427739	-0.916982423561291	-1.5973057619047	-0.494402055552753	1.12917108051914	-0.151175180398693	0.652782289717813	0.568641411108113	-1.27724508695848	-1.29957728441279	1.20034411162858	0.74460441891642	-1.25893002649163	0.33477401508991	0.960027388136545	-1.1385989869253	-1.45441237581864	-1.37383642582482	-1.03700043733618	-0.261594403188931	-1.4759936279364	0.460970241857163	-1.38110428023185	-1.30577219016754	-1.28512568701275	-1.18312993810387	-1.38859015242141	0.240923227355441	-1.35939645886407	0.348284818372367	-0.020420806021803	-0.980738956520115	-1.54549672612509	-0.64112949948005	-0.0850379500360206	0.707650586593983	-1.39496819842643	-0.479922618680659	-0.873390384735774	-1.34753828030317	-1.44724077090094	-1.23214366839169	0.0340558197457021	-1.28645905966605	-1.26434681440854	-0.260819045087189	-1.35357442216642	-1.36746801650732	-1.12927146419077
"LTB"	1.05916407396062	1.11625249782235	0.978777012379178	0.774213431299745	0.582361879736487	0.819734397300926	1.06004808124003	0.897924211092948	0.829689293713742	-0.231413798720382	-0.604734021914727	-0.916578708674329	1.12243272436549	1.08552339438724	0.244948201544537	1.25450348826552	0.8473179245399	0.364504431152444	0.969658689294386	1.07161654935132	0.952317152458146	1.04419628883452	-0.191774740597071	0.748423916745518	0.362644365811778	0.557710616636083	0.886851142937225	1.21280605733413	1.11489373947752	0.819696795423898	0.266118489042373	0.890556213051355	-0.238540180958345	0.583792593093402	0.909738520388971	1.14173317137387	0.732898388102411	0.270582578651668	0.766771138078731	0.0310345942176498	0.974646753793841	1.05359745280686	0.648833607165923	1.09921552578943	0.280040284755471	0.574620548074248	-1.46726352877253	0.965174732033573	-0.101827343408434	0.0669887178404258	1.13877679594789	0.54367620647458	0.997275945451091	1.15028523791522	0.296785878975894	1.09652677405632	0.679668615531384	0.130386052746996	-0.153976820688401	-0.0420510713371797	0.887273071806934	0.981854881158781	1.00497779468374	0.98719301176109	1.06788404051023	0.631419783238616	0.113436485617279	0.257749384793189	0.167570140127638	0.443304305486213	-0.0383815860651658	0.193644309547185	1.06415452317287	1.13960570576009	1.25447059164044	0.169812440448169	0.960265164286335	0.821949704644609	0.960490452500961	0.00764568499926311	0.845463156054591	0.199418411990525	0.907146507991221	1.26911841170132	1.25646216025618	0.579651584051389	1.20903160723106	1.16841925470308	0.206096779127226	0.479574571727067	0.665909369617024	-0.0662333414797702	-0.349124048149258	0.535639033709424	0.880633258886668	0.209956453560423	0.41858856116294	0.859416849020069	0.0722973501430378	0.0212645761872315	1.26369717566424	-0.3300595829324	-0.750237126577846	-1.9380584730529	-1.36601846229785	1.11804027060024	-1.05067653830943	-1.53710622800439	0.225978480174928	0.881018930120577	-1.272188189602	0.99772778463226	1.25208222790658	0.100990055219553	1.2413261069778	0.982783933172931	-1.05650396707854	-0.753843196195064	-0.990446434523499	0.337664439133901	-1.369869391226	1.25149638621766	-1.20023891381626	-1.51158386846899	-0.511284337424626	-1.04204003416734	0.606102800854292	-1.37510264397595	-1.04749015715511	1.07817502318222	-1.31129602534257	-1.30883271188255	-1.33048199744513	-1.62783700488226	-1.44725721627678	-0.988823157942077	-1.15266138197937	-0.721399109366825	-2.67345839602519	-2.21361163232918	-2.25295855166931	-2.35293054728961	0.44086377487748	-1.68669681029013	-1.01798574052647	-1.38166518447389	-1.44770613033364	-0.222535722311699	-1.39514436324653	-0.269599905117332	-0.0475081107450602	1.11448456868689	-1.27454336343259	-1.16453044266808	-1.63273327921635	-1.50653767802192	0.226027231186839	-0.173294267766493	-1.90612376745389	0.272885740229382	-1.13895438071921	-1.24161302539477	-1.34577133052656	-1.46483795276035	-1.25298864816801	1.02164896138809	-1.14769521048999	-1.20395693667917	-1.41008199876371	-0.084141488766595	-0.798883822851503	-0.48071918698387	-0.85761255347546	-0.435050992461973	0.0270155410617772	0.0748713938464974	0.185843210351732	-1.39126589395127	-1.93573507375413	-1.18200926396919	-0.175333850991831	-1.21418430439757	-1.31461053132612	0.00392266526984238	-0.241402025598262	-1.28140462347177	-0.0603189174150062
"FAM159A"	1.10186378066209	1.17728110208928	0.46037433037425	0.913731478455112	1.05623769184275	1.11434395987214	0.443048453780286	1.10526287643925	0.931874203084841	-1.03298575220595	0.42703721751491	-1.47088807971975	0.603861307908963	1.06830359292588	0.289907676645535	1.10021447146514	0.559132384131226	0.715422854833629	0.378028946400883	1.18962985034896	1.08715337358635	0.782082906514948	1.14541636474816	-0.138543973563032	-0.95532967582226	0.554904065311754	1.23713571780551	1.14170147390326	0.940803419031556	1.00774375868162	1.08806097439643	0.969120524028024	0.0314285447396182	1.1391244975922	0.394892647079886	1.27785453011777	1.19392835310186	0.977634560911174	0.772441974696007	0.515151769166781	-0.00428690900064677	0.785288489215248	1.10420265373255	1.19896293073519	0.436301453733802	0.774890889677006	0.180478201148997	1.17544211975021	-0.939783691831633	1.01685476428335	1.21612534515249	1.38152253883634	1.24960682391227	1.15119354286019	-0.347209456593278	1.24885909530922	1.02292991430277	0.414292672234404	0.220013871613229	0.544978334958749	1.18063477957021	-0.0460702117416503	1.004085951592	0.378426912806079	1.0053947797308	0.549455491059578	1.17808899194491	0.0231895830492181	0.725254358457276	-1.0714017451823	-0.476974851383848	-0.185775388142167	0.657628365272244	0.7293804832647	1.14488189759772	0.625062837678474	1.11188725767609	1.00206677245206	0.268255439455649	-0.330688333750577	0.326151865031546	0.384445360795696	1.08151756659331	0.912399626676369	1.25374348875106	-0.554918658542336	1.16072047289322	1.2648065273527	-0.134200687189109	1.13298843415083	0.0275327482554129	0.24341678513253	0.108265180571354	0.452449071265353	-0.175019035097549	-0.02115660444814	0.51357278158446	-0.117267293588158	-1.45106569346479	-0.734312923871795	-0.0473140427343413	-1.41469543452124	-1.11149380273239	-2.01362093159938	1.14839839487401	-1.89681137539803	1.40731466814554	1.10094122767835	0.349312975646967	-0.969769829944726	-1.26524626227783	0.471062423190228	-0.748134586635468	-0.983548537550888	1.07852790314509	-0.17509500225241	-1.38079752576644	-1.10926448634302	0.132789982240092	-0.973305225548141	-1.09132262771141	-0.980239195038723	-1.1002992211308	-1.61488388539509	0.101774613795759	-1.09359944921292	-1.11506158258185	0.0117957325180879	-0.735963174273184	1.03866647812293	-1.21992079865961	-0.574246312659613	0.545238058524395	0.0655953803765937	0.390045931177711	-1.6856977339075	-2.13039476399461	-1.79044092915034	-2.02739586003119	-1.92002874920918	1.27168913810348	-1.30830497889632	-1.3245059955439	1.23282805609665	0.163719935664815	-0.867925713350485	-0.619435762963821	1.00351171894847	-1.89281988255785	0.350712178692777	1.3495582489876	-1.22274836589245	-1.67870351515883	-0.358689973533934	-1.65100742002577	-0.356269913702297	-0.729375632417891	-0.481645243026152	-1.18668257593519	0.187669347117098	-1.19003840759844	-0.86180202963699	-0.996911496931921	0.125225148755691	-0.978472270606042	0.622452218009758	-1.32700397947285	-1.08059255586883	-1.32025815792377	-0.275131747618241	-0.199809072334369	-0.339835398628735	-1.20122439055735	-1.27903454956709	-1.26194325561183	-1.66716844980941	-1.45038746107322	-1.03966788043494	-2.08906687214879	-0.588259299346905	0.348251961027812	0.442185454570512	-1.57978078133846	-0.942589398636189	-0.815472787617837	-1.31091194274127	-0.569102811807509
"MS4A1"	1.29767386815892	1.31071312218036	0.428972018716633	0.886223600198006	0.867954354616557	1.34717223001078	0.987486345064953	1.14347043396852	0.361518498232996	-0.362601000213892	-0.370960630547843	1.18843124085963	1.17403556241458	1.17232578561477	0.315919477466513	1.07045824979146	1.01759211585993	0.171550022705148	0.203695837431702	0.433987933215243	1.34803260661918	-0.342859631821868	1.29974360679321	1.1768862968888	0.765439197929616	0.681777330912923	1.14039854626198	0.100106546551647	-0.324526562813917	-0.0988820899862646	0.829588399975985	1.30940022393573	-1.16004933297953	0.671521493740443	0.798110754123038	1.39820817002671	1.23829581490092	-1.76856175928581	0.654044147309418	0.641506144334388	-0.977099240520333	-0.94448913927341	1.26330912288113	1.30508073481862	-0.372745557994407	0.98265210069878	0.410139777857063	0.953802874782856	-1.50831938719121	1.08032867542873	1.35538057234026	0.467320972345425	1.31353771701901	0.411140076657024	-0.206231417681609	1.31932127843571	1.0918889656988	-0.340834770397259	1.28264421034381	-0.0123082421821703	1.32822438695465	-0.0147911103406663	1.21459834889501	-0.269722620376644	0.601782528657209	1.16034570096972	1.08821041759157	0.216470873732732	1.09890324594764	-0.801853993625937	-0.439393365408625	1.00733707967228	0.9750187007904	0.669781954569826	1.00910265297482	0.32996237227113	1.17293934495525	0.935328097954605	0.083764534503026	0.171915322517752	-0.168070625204397	1.14689800763903	1.02262740714889	0.0681552260733766	1.42661002749935	0.95280640346558	1.09415411607031	0.0376889027654245	1.43391099852638	1.46771931045517	-0.957073906237751	0.758814498759062	0.572680477368275	1.19733723478459	-0.55670364214407	1.05940924213759	1.06597420586728	1.14187647943184	-1.01086550363336	-1.05500851890061	-0.804123146436904	-0.0369669584695521	0.283136627459003	0.549556716295682	-0.264653691289142	-1.02718652550843	1.35230545025176	-0.963445507810308	0.68425208074054	-1.22808508701659	-1.51407619163097	-1.12215347174031	0.378759321127554	-0.635676500883531	0.988229285894392	-1.19403809813787	-1.59322050402944	-1.24851299277221	-0.164554879201979	-0.993767830927154	-1.06803118795562	-0.0562042046881455	-1.47143566603263	-1.35153489399693	0.218144106681614	-1.34544920229079	-1.32540101532848	-1.62797674697146	-0.987592004350576	-0.47249656953612	-1.65057211021207	-1.11104516338267	-1.16765398810572	-0.72320256744704	0.0933669724536403	0.306243898723387	0.686284598338699	-0.059410152998236	-0.990346142784882	1.25161898708555	-1.90694058058548	-0.667721567348707	0.277756626862601	-0.635731668275875	0.737579971225004	-0.965506201836937	0.158119912349682	0.0751457684340811	-0.97665248643665	0.704367459775866	-0.183924689735046	0.998803353865809	1.39261575259654	0.524704596998941	-1.43305777018879	-1.13287499190425	-0.470266445515773	-0.918026275111198	-1.80240432747153	0.360600066445069	-1.5073789693874	-0.0977992191608775	-1.24065682329132	-0.736420644437209	-1.29225563998407	-0.717328418185991	-1.38196325031016	-1.55654702948462	-0.871115089768897	-0.860795512928387	-1.24345560521516	-1.03617778736056	-0.98770956038077	-1.13297853957732	-1.18413870098641	-1.44257649638768	-1.62997807960739	-0.541757624215623	-1.71854040451674	-0.623753340067534	0.141522191545335	-1.77047000508191	-1.58131140358503	-0.58492435404849	-1.64351424589094	-1.38108528595445	-0.221744817295983
"ELL3"	1.15277813594596	1.20371287574945	0.0172727228969822	1.01792802066633	0.905063397714741	1.04035277207236	0.236384760016897	0.482955662833816	0.267891880184653	0.110476290466184	-0.214763019923198	1.20160500889976	1.13797107542381	1.31633601980331	0.950307768687185	1.17012068318209	0.552262046957331	1.00593571368151	0.800218976891042	0.511374204686065	1.11583822487257	0.885767753199066	-0.925579264740851	1.14055104821835	0.868768079972695	0.727195344175462	1.06493493833234	-0.495602987282263	0.486937191080042	-0.110687701147171	0.97916161778124	0.953349808141304	0.0253644954943138	0.364847053643709	-0.416087808458314	1.23017144656833	0.985161930658106	-0.689128626344238	0.264416044904295	1.02270687372574	-0.489345953137535	-0.90510928861608	0.971371692020019	1.26612125225707	0.320093755850434	0.619555678266857	0.406722984723356	1.04273975288699	-1.07762052599471	0.169497557784561	-1.78874710195875	-1.16769733700242	1.32545092424134	0.447603477299434	0.684388179101061	1.13660332897804	0.969982755274424	0.257031756570441	1.1251784013696	-0.0466780058830983	1.14968808455638	-0.584102814103403	1.06210026900099	-0.201222132578997	0.608087069259959	0.951842674118376	0.152530563957086	0.468263924498291	1.12189141993486	0.0882136265236135	0.231477719652429	-0.787913541288998	0.73377904419877	1.05482847648362	0.549171312912151	1.08399930702786	1.01776594870854	0.980736245308258	0.653232897301881	0.996479152124747	0.60741364731682	1.03448960589203	1.10621852653965	1.17618959524819	1.27501772896707	0.698832959995681	1.14636583896123	1.09072742775838	1.17633153656987	1.23615758192532	0.396317061153205	0.620617048189666	1.12091945451493	1.08344248997132	-0.174855443390182	0.923011832568291	1.01077959037388	1.04942543097753	-0.345780867643453	-0.253849151917922	0.370471634915054	0.780715633148331	-1.51536061260797	-2.06251101053958	-1.00827182391213	-1.84187582638614	0.662447668550054	-2.00882222795269	-0.283211200517261	-0.898911242393936	-1.02890822442158	-1.77681448477231	-1.51889650957894	0.969243203793218	-1.65050856646696	-1.08714865998451	-0.63028790052382	-0.0186778382835318	-0.769592555284527	0.00585045642647725	-0.113076843522807	-0.121441615660196	-0.923311583528318	-0.707485850919918	1.01589454188334	-0.487773946325295	-0.213920134630893	-1.05405829194929	0.550646566198735	-1.36113626055637	-0.824504026700966	-0.500405818460103	-1.19591381981593	1.08866631157819	-2.05036018222309	-1.34686081798761	-2.11805772181591	-1.87322585510227	1.29087722717345	-1.90630032721915	-1.27153223527888	-1.48217492484407	-0.519429719054638	-1.445912909267	0.83155967955136	-1.64618446212738	-1.53416573184623	-0.617619787437474	-1.88270382659854	1.02392342873783	-1.36962920320828	1.28139224681634	-1.74240342217643	-2.01805529961624	0.07260617498586	-0.683990150543762	-0.228410055626841	-0.645067929549685	-1.06082891423419	-0.42607763720343	-0.276538341727608	0.350794308338247	0.145563149050621	-0.161682337754608	-0.440027565009274	-0.875800256335585	-0.995458263235588	-0.817556706079333	0.0394950936221704	-0.0177570660690609	-0.727936950491655	-1.40938223827173	0.521167129116056	-2.16837629343746	0.42107395994343	-0.301032201178397	0.265234317387163	-1.13976587333095	-2.07185639902148	0.622341934911072	-1.23484075486046	-0.879504158099318	-0.747851066597405	0.149865278607564	-0.577527812990452	-1.37089684639132	0.305744289574212
"BANK1"	1.25663501662722	1.35430277113836	0.307767052759578	0.985799742579856	1.13123492586539	1.47349824126456	1.11523201526821	0.914106086186708	0.49920766106066	0.0182177657541893	0.619136904943543	1.05030491646953	1.00033558037399	1.1922010193438	0.596521916857402	0.677501392145478	1.21831743583109	1.11929544171083	0.263019631649148	1.04010286015886	1.08042959523887	-0.399902661867835	1.10504263233941	1.28334401924448	0.473940302974903	0.34732410335132	1.10697827379013	-0.655529619560541	-0.105316151811335	-0.20636492958597	1.01702213493432	1.20477716477041	-0.932922750281705	0.140819070095345	0.613679782089145	1.52180650626027	1.3693236531034	-1.72591861985171	0.0258112037664493	1.06373611272189	-0.891919952130865	-1.16059905656502	1.23138039336576	1.28901435894408	0.290690927488529	0.188309274567461	0.445008229325493	1.15316123715613	-1.64537537307755	1.15833401805973	1.46666707308334	0.044484587148049	1.30170544076091	0.557644378732127	-0.415368363472979	1.42600702761767	1.08055436304432	-0.716658485382282	1.23046034161685	-0.791194849400207	1.26582882174014	-0.0993967700913235	1.36760119508208	-0.309625650382674	0.644426666572967	1.07459613545477	1.19075690510564	0.206228863426196	1.23453076004325	-0.487390143583668	0.220885699606121	0.99375906635312	1.02584388803669	0.52928023485039	1.09903248507457	0.729617064513777	1.33069232327338	0.936918904924598	0.294967640126796	0.242323402815792	-0.245081468871635	0.989621301689144	1.05650348797564	0.351694711749288	1.51081988097618	0.747881835348199	1.27261091884825	-0.288927782206316	1.40883319884458	1.32893319878967	-0.721492945874849	0.400091409001458	0.113113701266608	0.839613079928833	-1.23177081857272	1.02322312058646	1.0001928725691	0.969629550158379	-0.967400783966512	-1.30655144885224	-1.15394706273259	0.0196265147513252	-0.412058285175692	0.171918149900316	0.129454860242015	0.466334841545993	1.35610479744742	-1.15168480857416	0.0546968380515082	-1.48145457306447	-1.60226808447634	-0.615651497152094	-0.147432760137784	0.274894015894394	0.770189579696407	0.824051936252086	-1.39059759351224	-0.930149904174692	-0.149601876808004	-0.805199285822902	0.732551733958439	-1.04885476817506	-1.21473711514274	-1.28392729630687	0.178446695835893	-1.48920648598779	-1.4471337298886	-1.50179337680362	-0.909968986756283	-0.473961783092365	-1.53441580495362	-1.22605362044284	-1.50578975161084	1.25872142599561	-0.573666784242499	-1.68676328391112	-1.14614800210691	-0.0925118411555768	-1.65068907193353	0.530715718499773	-1.05661715110166	-1.80160316469405	-0.531914844569585	-0.918300847428502	0.380060909497907	-0.983803177366274	0.0917428784761121	-0.027275373071553	1.01889169638833	1.10990854837961	-1.06888003192047	1.10004488884842	0.599434812069382	0.742667123678151	-1.36917640428592	-1.03037495943677	-0.907757373662057	-0.789378105477483	-1.66341024915034	-0.262352118696045	-1.31676199151587	-0.444007208313276	-1.40244112998537	-0.336006268871812	-1.23919953366332	-0.539161409411744	-0.977676169212579	-1.46550364690645	-0.614762153219987	-0.0797407930771035	-1.41396896577215	-1.46882617175194	-0.730386015523008	-0.956069817173667	-0.182000678524462	-0.754773021110516	-1.13326802936234	-1.23136247070061	-1.74304036284454	-0.373084956927682	-0.796331032632966	-1.72033172756786	-1.15691834440808	-0.186990522919897	-1.7291181351037	-0.950325163143849	-0.97742929368357
