"cHL04"	"cHL05"	"cHL06"	"cHL17"	"cHL20"	"cHL29"	"cHL35"	"cHL40"	"cHL41"	"cHL43"	"cHL46"	"cHL52"	"cHL53"	"cHL56"	"cHL61"	"cHL62"	"cHL67"	"cHL69"	"HL002"	"HL004"	"HL006"	"HL009"	"HL013"	"HL031"	"HL032"	"HL347"	"HL359"	"HL363"	"HL417"	"cHL144"	"cHL146"	"cHL147"	"cHL149"	"cHL151"	"cHL156"	"cHL158"	"cHL159"	"cHL165"	"cHL166"	"cHL168"	"cHL170"	"cHL174"	"cHL176"	"cHL177"	"cHL09"	"cHL10"	"cHL102"	"cHL103"	"cHL104"	"cHL108"	"cHL11"	"cHL110"	"cHL113"	"cHL114"	"cHL116"	"cHL117"	"cHL120"	"cHL122"	"cHL123"	"cHL15"	"cHL21"	"cHL22"	"cHL23"	"cHL32"	"cHL36"	"cHL39"	"cHL42"	"cHL45"	"cHL49"	"cHL54"	"cHL57"	"cHL58"	"cHL63"	"cHL64"	"cHL70"	"cHL71"	"cHL72"	"cHL73"	"cHL78"	"cHL88"	"cHL92"	"cHL93"	"cHL99"	"HL001"	"HL003"	"HL010"	"HL360"	"HL383"	"HL387"	"HL391"	"HL393"	"HL419"	"cHL124"	"cHL137"	"cHL148"	"cHL150"	"cHL153"	"cHL154"	"cHL162"	"cHL169"	"cHL175"	"cHL107"	"cHL112"	"cHL115"	"cHL119"	"cHL121"	"cHL30"	"cHL31"	"cHL44"	"cHL65"	"cHL76"	"cHL77"	"cHL79"	"cHL80"	"cHL81"	"cHL82"	"cHL83"	"cHL84"	"cHL85"	"cHL86"	"cHL87"	"cHL89"	"cHL90"	"cHL91"	"cHL94"	"cHL95"	"cHL96"	"cHL97"	"cHL98"	"HL007"	"HL079"	"HL353"	"HL398"	"cHL145"	"cHL155"	"cHL157"	"cHL164"	"cHL178"	"cHL01"	"cHL02"	"cHL03"	"cHL07"	"cHL08"	"cHL100"	"cHL101"	"cHL109"	"cHL111"	"cHL118"	"cHL12"	"cHL13"	"cHL14"	"cHL16"	"cHL19"	"cHL26"	"cHL33"	"cHL47"	"cHL48"	"cHL55"	"cHL59"	"cHL60"	"cHL68"	"cHL74"	"HL005"	"HL014"	"HL015"	"HL021"	"HL022"	"HL080"	"HL145"	"HL146"	"HL150"	"HL356"	"HL357"	"HL364"	"HL367"	"HL368"	"HL370"	"HL376"	"HL378"	"HL382"	"HL400"	"cHL136"	"cHL138"	"cHL139"	"cHL160"	"cHL167"	"cHL172"
"FAM129B"	1.32806417714676	1.28309204834261	0.562558448035244	1.2370154099967	1.20300101281728	1.08468581019085	1.48483762488283	1.1424834469079	1.08018983907524	0.10936385765903	1.41092020913169	1.10130631876829	1.20181475531029	1.08822569627874	-1.03941141205695	1.32770563853181	1.28954850115554	1.30086738511857	1.18243865023062	1.50587499057779	0.414593735303692	1.24898170170886	0.438351188029723	0.493344452658538	1.46798507007827	0.635645056067598	1.40608213725238	1.33738499287823	1.20591504165532	1.53996541566572	1.27150263506876	0.987187869884276	0.356613287687613	0.20804150646301	1.10003911151245	1.02697700556337	0.543425070399172	0.574367454758032	1.30136274014413	0.334537886110224	0.197403416199985	0.586842243717734	-1.08135714364623	-0.744047930977015	0.385944061080281	1.12808701389693	0.425072584372589	0.391923126504931	0.524906116577031	-0.394308111499185	1.47011743314611	-0.918854055110242	-1.30813443244131	-0.789317464166933	-1.10132100716651	-0.956877479404006	-0.956907561388	-1.41045819115496	-0.335440282203526	1.17680518600901	-0.586295615919455	0.439491058505515	-1.12626602100967	1.13918497462759	0.421677693083592	0.25023051304165	0.399718024884421	1.23815709006191	1.07503557127105	1.07778756204419	1.20655534641691	1.20181762522558	0.674456338049084	-0.705932361417787	0.683413264941728	1.12710232432116	1.37653217359451	1.10298461876964	1.60042595704485	-1.14460824253451	-1.37900117185036	-0.381570777689966	1.46483870924145	-0.0371800937899342	-0.597741833990844	-0.209290414591274	0.328841705442627	1.30062480207005	0.394773197738837	1.36310650875907	-0.739623993997401	-0.612273573808265	-0.0394124004480439	1.41684471653514	1.28920213291811	-1.2761632059057	-1.04064904933444	0.182291733449343	1.32578164120989	1.31832723285729	1.42834742876161	-0.105603471579685	-1.48541692383294	0.886891444815277	-1.44563814170664	-1.17420024929428	0.893602427756241	0.0852026689745819	-0.0455892215996231	-0.917841061976083	-1.42237645058415	0.252234040369689	1.30794879404166	-1.09386519074293	-0.850911131595064	-1.44252634425254	0.294095992431494	-1.47529757827221	-1.51222428554705	-1.53868340171236	-1.47537491672746	-1.13339149014254	1.06500041135493	-1.44541327429057	0.495772477649454	-1.48552709700105	-1.0262641415415	1.31175930133968	-1.4517890250788	-1.28700695200618	-1.15982913232071	-0.102557644356641	0.477903539988883	0.135948888586666	-0.745561398560942	-1.13517421999715	-0.913498897393766	-1.10435561325601	-1.38946548209073	-1.11852976633799	-1.36714163990496	0.267835470764036	-1.32535038756427	-0.750635613167293	0.225823162983721	-0.892200232147606	-1.22971130963624	-0.139646993354004	-0.178831227080546	-0.914534364944286	-0.900557304766867	0.26078207653687	-1.34784344469039	-0.884657619104578	-0.744083797251461	-1.31770496707061	-1.08184570896637	-0.0894712975308363	-0.581719607914853	-0.963993339091881	0.600959526243116	-1.38245297904606	0.0261907010090996	-1.19560674994675	-0.692387002204809	-1.45477724873663	-1.37590477373316	0.331330891386284	-1.06218860655952	-0.871850787675804	-0.0924821486887075	-0.69052760151816	-0.935476319784317	0.309883876116599	-1.045372154415	0.286315375934579	-0.68317330373648	0.503737390909441	-0.81790752151816	-0.793701845125525	-0.860679899311864	-0.228866970827957	-0.111309264498835	0.316163072671688	0.0835028778272704	-0.891743869317542	-1.05713848297784
"SLC7A8"	1.13712614766343	1.39554773078618	0.136342047333979	1.43021306412595	1.40586902131665	-0.220606110687497	1.29254275664472	1.32588719325221	1.20220964512281	1.21294795127685	-0.0680973488471513	0.225159999058786	1.30780589330588	1.13642589135071	0.594948835890909	1.24479754481276	0.749086786826461	1.20399218161107	1.23658088356636	1.35480655994702	0.511210583352928	0.643331899293136	0.28820201705449	0.15945174638683	1.15695421391198	0.492370518842114	1.18263536225782	1.20069301328131	0.771364815297399	0.773099684967385	1.38203118989889	1.12873505525407	-0.239360445375835	0.591999281458355	1.2010503928515	1.19211768508618	1.10415347915561	0.295326004992851	1.34307408578639	1.20782553004503	-1.18338537557241	1.1929816555948	0.194232297803462	0.231970254736481	0.0931714300223988	1.32101314191945	0.0911204281099105	1.14975714567016	1.20604085617746	-0.959461513422209	-0.144036226858559	1.19035340314068	0.728390709099865	-1.0016886378624	-1.13867828950322	-1.11263598348782	1.17586987251018	-1.43044364594582	-1.10329428338473	1.28470012863659	0.612697920422195	-0.329858117082832	0.452917950197277	0.478805204684241	1.1958019386179	-0.00328164357021095	0.0536711052837436	0.153946435508664	0.0580410125203089	0.789054049437452	1.16440041971487	1.24803884028174	-0.030372180595253	0.139798624144027	-0.0710134917430288	-0.0821325589524775	0.147311979609265	1.28035672113296	1.63639417190541	-1.26274100673059	1.15271083295242	1.44347245243464	1.3124965799055	-1.14595788704927	-0.961074414940678	-0.89767667257982	-1.12020842022739	1.43588378999709	-0.238289077427234	1.22763647891753	-0.14856732239063	-0.0453595230151848	-1.11005091143151	1.16208726141645	0.437600887035534	1.13913411304707	-0.925170240341974	-0.728242971208031	0.338084672564531	1.22431522004785	1.26585799655193	0.133117753200333	-1.909848778237	-1.75654566204268	-1.65571037972313	-0.974540953527763	-1.95281427836732	-0.177781709699779	1.1676978358451	-1.34086535792548	-1.06385040860298	0.241080640759012	1.29010434001026	-1.69518505217872	-1.69230496830106	-0.729262573566541	-2.02210985340023	-1.40261999356463	1.30756752651406	-0.600895524267829	-0.208849090658092	-1.16673777846322	1.26672736666312	-1.44477995226947	-1.76703760800018	-1.47495220626883	-1.64870133792628	-0.0370215093300218	-1.88407476600542	-0.316260306084481	-1.18501131185573	0.398113746549335	-2.11109475332137	1.19307015389147	-0.932124631855703	-1.13420996038902	-0.626894505887646	0.558287050642392	-0.726412324452355	-1.15237155659472	-0.923652881631785	0.0800352825345319	-0.974731130429448	0.51834380136381	0.15566500978482	-1.26290223411169	1.12356640252625	-0.759936843857354	0.247485874752341	-0.114331531742717	-0.280774694838172	-0.97925227049149	-0.933354800509524	-1.20010605116137	0.246609553394985	-1.02556931685933	-0.46859262974768	-0.431559253743266	-0.590448601566937	-0.913885176953767	-0.821468368990461	0.447008372290277	-1.1759906149036	-0.153961076849424	-0.571590384937338	-0.991403778610216	0.0351383254723304	-0.275104951877339	-1.17710173370068	-0.491647158486842	0.292250819554702	1.14173786742145	-1.16621883265859	0.0223677348548372	-1.29657047427971	-0.345574228251452	-0.921109720584079	-0.201622334996296	-1.1394218982176	-1.06693373754413	-0.436781236948164	0.157882441015251	-0.271949683838604	0.405475694404336	-0.344498957313322	-0.901381769897614	-0.955386514732673
"COL6A2"	-0.343943790291978	1.2228507503144	1.20854785569444	1.39427763928837	0.839356849550051	1.36407006854818	1.33870122760817	1.15028439964493	1.36938206461305	0.223845565870632	1.13055272875766	1.05406542179204	1.33290107579644	1.10377686658743	-0.0776390147446127	1.12103049046043	0.444094631035582	1.23136133452729	-0.108060915314791	1.40533123143937	1.20059851615119	0.365802912759292	1.06632695257416	1.13070521433627	-0.423461323288627	0.572149353619538	-0.0918269685948274	1.15094285070315	1.09178924542682	1.52139862065217	1.51667257586143	1.35965559641105	0.827101552348968	0.248890500053399	1.14249453563423	1.2672869158438	-0.175817190832615	1.11579060207816	1.26509221349861	0.747143077156147	-0.882747660478202	1.12667491422585	-1.15484108290367	0.207644151147323	0.849188267260972	1.49394520980719	-0.700711756199794	0.272735593757538	0.231113090486323	-1.0749556768119	1.08638412034371	-0.417029742563621	-0.719180362775355	-0.0626573661805172	-0.281659279773782	-0.467819010808999	0.124574280209452	-0.398707668921642	-1.39512699595857	1.5461557538659	0.24099068205486	0.969446434712246	1.22133793432855	1.11025538761274	1.15723183643701	1.15749079171526	0.295568946762723	1.60417469103935	0.620937247565908	1.42562593639386	1.390300535922	1.28689865298287	1.14537689741634	-0.656550698628253	0.497323331583004	1.13020779206418	1.33423690739852	1.2189887885402	1.29690178056905	-0.901939367501323	0.272747879246666	-0.30266232518499	1.2179797850283	0.544988356325916	0.628072783452026	-0.010176125657383	-0.688876847115602	1.45693420995782	-0.0425016496012659	1.34633176335215	-0.348880051026852	0.0331149885742012	-0.593965755603108	1.07088769624285	1.19494220992799	0.050451414371514	-0.346468145371716	-0.227116903760991	1.61713652880664	1.33094746817109	1.6436903471309	-1.2782683834199	1.18876887300019	-1.10107795268474	-1.19433477234212	-1.22239583897727	-0.477196424513959	-1.44435152291813	-1.15811473014605	-0.579106993975432	-0.958363055984855	-1.17474432355464	-1.43179300793296	0.37220003987994	-1.48174111489399	-1.16779579995712	-0.432127075502388	-0.620607492420469	-1.53612342064805	-1.26903022116335	-0.957967736142706	-1.31368787772137	-0.640586326664319	-1.35317488857346	-0.643905103866408	-0.568913607648923	-1.24744074082894	-1.09488136287635	-1.44589934696677	-1.40554011136701	-1.25482521907751	-0.663831447969974	-1.09470404918453	0.0356188321890112	-1.26617606809409	-1.38052688003033	-0.8202108488331	-0.661009358795426	-1.42403318697698	-1.24487078460291	-1.24204709185128	0.559652556502308	-1.36125922974361	-1.10509952797742	-1.07654598268268	-0.776489049681245	-1.31045965787226	-0.992967972194782	-1.29811645672366	-0.698135700847714	0.225425438105283	0.599051431130783	-0.682791016056123	-0.943996526052518	-0.199991217422308	-1.3334505024877	-1.34084313711918	-0.411739003409714	0.682130582045721	-0.352339481466768	0.419042720260165	-1.04101056633501	0.410453951703337	-1.26099986695777	-0.119710317467756	-1.0241396923825	-1.32778594938413	0.999963743405354	-1.20576049501914	0.604238660731215	0.909939406762227	-1.24707653113133	-1.08474041680653	-0.623329071772038	-0.442187184925571	-1.38543114298878	-1.32283421508477	-0.197575329367484	-1.47157788398887	0.0761150620644976	-0.10132027245888	0.397700975998968	0.592170179793187	-0.00125317721724263	-0.284645347946867	-0.734667025911761	-1.13968248311301
"HOMER3"	-0.0273228123067407	1.20579043036316	1.08480527974258	1.18255660187122	1.28063575743535	1.12831224226109	1.1866343019019	0.503821625448685	1.08558175374022	0.567752731341084	1.12673930386924	0.75304411677036	1.14548072189752	1.11218659459998	0.606971191014776	-0.173280652424983	1.10502445196394	1.10843866315172	0.419798619014854	1.23934783847909	1.05285867582517	0.827862613011369	-0.143091295935409	-0.0159445462799113	1.14164657379741	0.45203049841078	0.403056540830318	1.17971833182373	1.08604155980979	1.31529255422525	1.27007430271146	0.61592823200979	0.70934790578401	-0.766014668398957	1.09772606806702	1.12983998793011	1.05156545261387	0.0534835819511673	1.10008086343586	0.193696497443331	0.0740177135467948	1.0659201528146	1.04058878746492	0.219417737861825	1.11619499821237	1.14596372184976	0.346337748153573	1.08594026206789	-1.07390423556002	-0.92046249354537	0.766763770958901	-0.801139552424761	0.51598321590294	-0.503947946562613	0.545116226069372	-1.19583313708703	1.10852776180057	0.373687814371933	-0.948591696917233	1.24601028998255	1.0836677024243	0.328293317241392	-1.52466212465326	1.06804904973402	1.07963457942533	0.572801939381982	0.578212273268615	1.21135028137609	1.13033827928707	1.1427098458385	1.08675380264476	1.16124762339275	0.231552625688581	-0.154664189227885	0.13965503983987	-0.793221860489808	1.08433390287333	1.18607921776824	1.45904750656333	-1.01759449243494	0.414023761684658	-1.67591699149672	-2.19346255136971	0.453491425671786	1.03983537237549	0.443167820350905	0.287528023561113	1.30577154437469	1.16348944456111	0.372366686524173	0.12789186326408	0.588321719957193	1.04560608960084	0.647214668217238	1.14873316164558	1.17149125450166	0.228612890873052	1.12274573631737	1.14451987399141	0.057149011905294	1.05235066743249	-0.902838104249374	-2.09949547891894	-1.82706697675516	-1.31261292055203	-2.14836980563164	-1.75211165946853	1.20840401034926	-1.31490811246182	-0.373164473004359	-1.49212774364501	0.471806358644502	-2.36756932200496	-1.80878110019533	-0.800541490276298	-2.08391639648748	-1.949196251545	-1.24711212099958	-1.4467066304582	-2.05212624653408	-1.53180760561844	-1.08337419962673	-1.77375321805565	-1.26708898411715	-1.90996242448434	-1.19907935028034	-1.41909889977486	-1.2495193802829	-1.74566523410119	0.292917437926002	-1.02533505676879	-0.259600093582011	-2.28330861985676	0.408529949011584	0.321478444855247	-0.940239812478616	-0.979203584166172	-0.127572897994667	-0.571432933416709	-0.363384673782983	0.214821986929607	0.00301852476544547	-0.919549832354717	0.790692922169661	1.11547014319209	-1.34797248102049	-1.12823586331116	-1.32858271207273	-0.240870454301511	-0.511899693461019	0.272290912131594	0.206079811826985	0.255853685201338	-0.779489152709477	-0.556775671655737	-0.806402621222508	-0.502876391007669	0.354647602863871	-0.588413615194377	0.217806518698571	0.0402547660508915	-0.134785165957802	-0.38104370579381	-0.514977674288162	-0.308967886038529	-0.77351932746128	-0.862463321616801	0.0958524344772391	-0.769552228823489	0.0719413293347369	0.36868912363297	-0.565886807677553	-0.793147900853966	0.227480185799406	-0.190611390630434	-0.431265548040318	-0.908134620718164	0.0680358330768885	-0.0314979392752882	-0.150184865598339	-0.137764298204018	-0.720173659763732	0.473365962726301	-0.28288598290727	-0.611326132650306	-0.306433970895419	-0.788300648630159
"KLF11"	1.27763126579774	1.47407264554983	1.11654759363381	1.09536038565898	1.04196331317776	0.172642341512365	1.19104724081808	0.51967470253417	1.24307610504281	1.06282492989666	1.2124567303466	1.38267209998334	0.681977836757712	1.11439773227984	0.257953069963544	1.3378305884934	-0.475637874087434	1.14078590424901	1.26104782087024	1.19020712573566	1.19257925351014	1.11570562241877	1.16123485921165	1.24108413866348	0.360356782543103	1.14777199057084	1.34618476733768	0.711825625063503	0.289463454630985	1.16642184909425	-0.474888152299927	0.398908010287241	-0.521704683793288	0.304676227227484	0.466630865738021	0.475991350541655	1.27415197991559	1.01330450152301	-1.21563076974559	0.539703573236113	-0.0759466772779406	1.2296328982629	0.672919258486677	0.00548225519302206	-0.849696244841665	0.108209239540197	-0.858323865664674	-1.07589628304119	1.3049160392912	-0.730213158488545	1.20974324690072	1.23714832204795	-1.00303471291547	1.0879488757135	-0.995526654288857	1.03760440724099	-0.218653702496612	0.21597549230124	-1.28901662866056	0.266749243174341	1.09094082995121	-0.93635466892087	1.01933008035494	-0.0142392731375085	0.720647075095066	0.872633848800073	0.991586775003441	1.46572188104277	0.859193903154314	0.153598577995099	0.499303399496875	0.548495188264587	0.0850969618112966	-0.329963171375457	-0.378784551727403	0.631420108817643	0.227739330407695	1.2045051539382	1.56335889057191	-1.06332369676339	1.33623623880632	-1.33851062100296	-1.94897960609678	-0.18297988155954	0.618574621264095	0.535280798687617	0.345081994338151	0.33606632342696	-0.187748328426335	0.0538683858159253	1.22246248169009	0.542617697482334	1.32541220911904	-0.626649048965496	1.16388677420472	-1.31113517907867	-0.931862326529511	-0.861347926895373	-0.910217504828703	1.01762329690773	0.299584501926375	-1.31231769487931	-1.8405820390958	0.623112537484732	-1.57672463646197	-1.24466624789104	-1.56634721727165	1.32538808018412	-1.65009860842234	-1.57063978062737	-1.16926571857607	-0.491558494061159	-0.916463629753528	-1.8120051394498	-1.3326718013811	-0.357189076471353	-1.91927170426517	-1.56245952313957	-1.77485673188358	-0.537669298525758	-1.70488613777723	-1.493180353328	-1.68375541631355	-1.50263688547251	0.447988518787856	-1.54406128628145	-1.60404848034324	-0.841461148137146	-1.77723672431062	-0.920427696399778	0.434296174409435	1.23247852646679	-1.92508226350628	0.130789224236009	1.25500934624635	0.161752289020792	-1.28001074078688	-0.0484430314851354	-0.130468982388787	-1.12100973596403	-0.643583954501163	-0.987129400378242	0.0577734237756942	-0.891815003394612	-1.13130209727427	-0.332747970319426	-1.31718532690469	-0.861323084149806	1.13663297868915	-0.966377146263968	1.08736809713107	-0.848371802672505	0.72473302467133	-0.929004924221039	0.254577955620639	-0.24488240405957	-0.02305092612033	0.053192727250183	0.517022390272797	-0.306752102906767	0.474034422263379	-0.978869608618021	-0.29433051440478	-0.978601428168077	1.32867723130779	1.28540278005628	-0.744951768663918	0.0562487465629446	-0.985878514870844	-0.899485867553072	0.177305370185573	1.35536077221378	-0.274492024419216	-0.46770293982046	1.2077708039215	-0.847472805027262	1.05389135312669	1.06615852043341	0.094673251898894	0.662074994596601	-0.42047912384179	-1.07601120757185	0.0276688771748605	-0.940908187790796	-0.715532748506659	-0.206077237629561	-0.986061770717292
"ZNF697"	1.37364715777254	1.49735472153787	1.20656917198371	1.36845706017127	1.32838959560696	0.403497764686919	1.42108248277163	1.24820331397565	1.22416053266462	-0.355323121398988	1.41945929631563	0.0975625159424322	1.2594663915468	1.164948927584	-0.230670404011349	1.30891624362527	0.703001241226455	1.31695142435388	1.48749178556122	1.53533964870369	1.34113848960885	0.591494037633995	1.19670344178835	0.651138876820105	1.17337850210957	0.217436294024917	1.25980874547804	1.44677064845939	1.20750787693116	0.709935160078405	1.2935886653011	0.182795519469791	1.17499161401932	-1.09993405678742	1.24602692916994	1.34288984929236	-0.467916387538423	0.149378956007037	1.48621597912787	-0.609418481582673	-1.14245404627013	0.0929401580770164	-0.936322795618495	-0.541391974719152	-0.113918915336001	1.1627197606164	-0.808563178615373	0.271805420023785	-0.0439640467674675	-0.104084209521027	0.115312093772555	0.59981913977397	-1.14985481679874	0.00183951459515601	-1.31655287226253	-1.05496032485743	-1.09235272891259	-1.22395170039372	0.188924833960508	1.32467125935618	0.0474223290638796	1.15101524161813	-1.50371554069986	1.35344562709563	1.19639071569646	1.20929313094031	1.21403914906385	1.23211201386028	1.29008589771727	1.27590705076419	1.23072711947389	1.19217204133161	0.491545293911797	-0.976272032947899	-0.23830425863057	0.384705349779969	1.32218125782072	1.51896580964663	1.96059733483668	0.402217782003195	1.45832426948889	0.668719157738125	1.36194950989788	-0.0364330079064574	-0.683232378917291	-0.216887652885216	1.38089208040891	1.42165957925245	0.463639648086568	1.15278801675514	0.0643494919739503	-0.271471962696704	-0.438985050007641	1.15159649249226	0.708304421571352	-0.973290823169346	-1.01552265816717	-0.937188681460136	-0.354979116987645	0.64004753269664	1.24797327476098	-0.902443606741046	-1.51066981327758	-1.47690044293448	-1.31518461327005	-0.27049607733004	-0.60489740857127	-1.19972750870902	-1.23596803213003	-1.12664062729682	-1.35072574129148	0.267992703749522	-1.48639528741441	-0.88115293638396	-1.44277521343782	-1.50316902202327	-1.52322848893206	-1.23001311885061	1.26014317092489	-1.04894342037658	-1.33709800085083	-1.28208537371701	-1.1614762539558	-1.29611566645548	1.46544392173182	-1.24177602141737	-1.40664919378683	-1.33162140710859	-1.47548004694304	-1.18675892376258	-1.15665779370989	0.0522121496975287	-1.59845266473004	-0.183500140596166	-1.16920047226828	-1.3109171342122	-1.13844546666634	-0.431941415669705	-1.06700114777886	-1.19686713678471	-0.257686440517249	-0.211986934288942	-1.14589631608898	-0.13690375549582	0.471821917854087	-0.817276320516818	-0.902057449107089	-0.757861225395995	-0.189247840066133	-0.825377700849662	-0.360758892905289	0.319428629503684	-0.179496157499484	-0.242910825858953	0.295396682085875	-0.998706562677478	-1.19127317820721	-0.24712593715852	-0.0817225735299837	0.103507489175196	0.376405148437753	0.0473118551138159	0.0665432464989125	-0.889180323846774	-0.12378775930813	-0.253706687587801	-1.139940369066	0.240867403631792	-1.04032421999703	-0.819188853256601	-0.182411566443365	-0.280204317276139	-0.633683714434551	-0.928011590794514	-0.316440776151986	-0.994919609630587	0.178187280657627	1.32388420436567	-0.123774959440751	1.26581235679286	-0.811738978451905	0.654019338150336	0.145261227334122	0.696696266891843	-1.0582711271939	-1.26451568516619	-0.792051160409695
"PLBD1"	1.39348197420721	-0.840922148395706	1.05811600932946	0.12448975467401	1.40108230389424	0.378869990809049	0.958563598032787	1.10694471260012	1.25757629720839	1.21685684879128	1.24320207627774	1.23281656590476	1.21061463517806	1.04741602487457	1.35513497425802	1.25722055306473	1.22680938361916	0.193476229879666	1.21468462337593	-0.00381855658566465	0.978406221384117	1.321832528059	1.38473501101874	1.2860541092988	-1.38142767881616	0.71035000307085	1.03475881975279	0.94737093210641	1.3242304940858	0.670410954975414	0.995939837734957	0.749290013313707	-0.293506230139032	1.14686109906029	0.0319982211028608	-0.125210472313995	-0.543789383415035	0.60621997798465	1.38203911686232	1.25969712285124	-0.442695477271997	1.27952045108835	0.000936572611249731	-0.033201115826167	0.841655410465071	-0.773320015679955	0.81955374441955	0.640051683443054	0.73456755259209	-1.26218053501715	-0.143789643228851	0.149252186338999	-0.453824189725401	1.5169393272524	-1.16356998041528	-1.10819252725682	-1.13357966044983	-0.322836956057234	1.2830887348978	-0.177921834728062	-1.13390669827905	-0.372712401389617	-1.25670859580371	-1.38557971240685	0.914746868652556	-0.493429189066184	1.00039803781237	1.05256116540073	1.14440465510044	-0.310407837563318	-0.307332372858049	0.693731149196893	-0.347919140033892	1.03319845236994	-0.369805572784206	0.913865093280721	0.32919240582285	1.24433036533816	-0.977469765385489	-1.26261208851284	1.446189846696	1.40614426475294	-1.4817926760472	-0.0812502853783411	0.233921015969432	0.401216289897903	0.774940817301578	-0.899164208219788	-0.121235030800268	0.138513369466908	0.0263166131693707	-0.782956520808604	-0.0844297494256722	1.41364055815282	-1.08118664005825	-1.3140378541571	0.396072483232781	1.06758476349634	-1.14694107697818	-0.629346516824183	-0.806679153787097	-1.34304412725193	-1.36634678551025	-1.38658307551194	-1.11997895794387	-0.304248639230538	-1.03889792627012	-0.299792486256641	0.8584539635543	-1.30707777372178	-1.53701109893553	-1.14875028677826	-1.51939870033606	-1.33145915610983	-1.49136677678768	-1.24673697220396	-1.29769576607272	-1.42263164559681	-0.8250259378521	-1.03385911259885	-1.30216748891272	1.03237229822828	-1.13969321292592	0.799831365700666	-1.18731010803352	-1.49366371062413	-1.4288769774789	-0.220383420403287	1.18938592769956	-1.36793090762411	-1.20923292213932	-1.22175033064084	1.1525752208968	0.608581058049166	-0.179570823445389	-1.3877927641584	-1.23550686749271	1.19510086908355	-0.0855014752496512	-0.406598409849832	-0.220712670492056	1.07671102417736	-1.21573456926894	1.43983117329392	1.23747590746531	-1.38304077890602	-1.31645994153053	0.0495958665007525	-1.09980964380461	0.942688151214964	1.1041010492875	0.549348069936781	-1.15376998171295	-0.292316148316514	-1.30234201876601	-1.05093652151587	-1.30521633113448	0.653469817720741	0.616333688199177	-0.501528537871089	-0.0725195461413258	-1.03294664123222	1.02735764785949	0.563183328311114	-0.584651226328952	-1.12291035409985	-1.20560043928195	1.04404951351259	-1.02687044518549	1.08227185083464	-0.198173919054914	0.887924282483385	1.38887621341859	-1.10897466071126	-1.19983833260932	0.205099556433401	0.957793741648604	1.3278538614565	1.30013463476818	-0.263253407060149	0.239708939798641	0.549605291380049	-1.25662743453913	-0.303297817233671	-0.346702046839967	-1.24808715043132	0.865095490131991
