"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"FNBP1"	"FNBP1"	0.63959163293327	-0.400140880646499	0.366997631567618	-0.789359024308309	"S01"	0.63959163293327	"IS01"
"ITFG2"	"ITFG2"	0.637453183541337	-0.730930392825586	0.257579973638775	-0.236135065645307	"S01"	0.637453183541337	"IS01"
"NR2C2"	"NR2C2"	0.637154001616576	-0.540613063595985	0.239262867675993	-0.445152853985992	"S01"	0.637154001616576	"IS01"
"SFXN4"	"SFXN4"	0.635811412248894	0.00806700488123608	-0.0295194204441339	-0.761804883841953	"S01"	0.635811412248894	"IS01"
"CDK10"	"CDK10"	0.627924653188152	-0.569403859887611	-0.163189948377393	0.133382313752446	"S01"	0.627924653188152	"IS01"
"BUD13"	"BUD13"	0.625343968770167	0.0220029556713221	-0.00682315079765584	-0.795874865348449	"S01"	0.625343968770167	"IS01"
"MUS81"	"MUS81"	0.624553984961767	-0.363281369733315	-0.140401400811636	-0.145522054235029	"S01"	0.624553984961767	"IS01"
"URB2"	"URB2"	0.624303785026594	-0.281752437897745	0.519470125325626	-1.11709425474333	"S01"	0.624303785026594	"IS01"
"KLRC4"	"KLRC4"	0.622313672099429	0.309306643981524	0.0557939383431138	-1.22746340039759	"S01"	0.622313672099429	"IS01"
"ZCWPW1"	"ZCWPW1"	0.622161850365121	-0.153965463119886	0.0709406171033598	-0.67867850887958	"S01"	0.622161850365121	"IS01"
"RRP15"	"RRP15"	0.620294213739855	-0.161071492338111	0.285927872434114	-0.951673005196988	"S01"	0.620294213739855	"IS01"
"IRF9"	"IRF9"	0.618451287547845	-0.207634661755912	0.180993062724168	-0.753591118404719	"S01"	0.618451287547845	"IS01"
"RBL1"	"RBL1"	0.617329503909835	-0.323428038957184	0.33481167056009	-0.813297948395611	"S01"	0.617329503909835	"IS01"
"HERC3"	"HERC3"	0.613171030507443	-0.593934384351212	0.251869403165558	-0.366530233523745	"S01"	0.613171030507443	"IS01"
"ITGB7"	"ITGB7"	0.612029125004192	-0.594733914896127	0.503258098523915	-0.696261208000394	"S01"	0.612029125004192	"IS01"
"SERP2"	"SERP2"	0.611647385695853	0.248214615667167	0.0620070393544247	-1.14742128301144	"S01"	0.611647385695853	"IS01"
"IFT27"	"IFT27"	0.608486645491534	-0.333112798129998	0.101002444760339	-0.481504353561288	"S01"	0.608486645491534	"IS01"
"BCAS4"	"BCAS4"	0.608331522988554	-0.760867483584157	0.190045109686777	-0.073939272580121	"S01"	0.608331522988554	"IS01"
"AP1G2"	"AP1G2"	0.607733221866088	-0.506225124738888	0.229533862518257	-0.437908427999771	"S01"	0.607733221866088	"IS01"
"CHD3"	"CHD3"	0.605828902868232	-0.558470913322407	-0.10745745160298	0.0738157302988812	"S01"	0.605828902868232	"IS01"
"PFDN6"	"PFDN6"	0.602726623498118	0.0502517971598507	-0.135863964311158	-0.631924655456597	"S01"	0.602726623498118	"IS01"
"PINX1"	"PINX1"	0.602528332086764	-0.168880644176206	0.101033271640856	-0.675707483545194	"S01"	0.602528332086764	"IS01"
"BORCS6"	"BORCS6"	0.602512435968799	0.025911443863948	-0.237500427822992	-0.467502239304001	"S01"	0.602512435968799	"IS01"
"HKR1"	"HKR1"	0.59956219444455	-0.146724380338697	0.191643195203742	-0.818924930310437	"S01"	0.59956219444455	"IS01"
"TADA3"	"TADA3"	0.597804204419536	-0.0948828260069013	-0.170642761295268	-0.401717715883782	"S01"	0.597804204419536	"IS01"
"SLC9A3R1"	"SLC9A3R1"	0.596533022330689	-0.0447476752179381	0.0127542719767055	-0.703973691921033	"S01"	0.596533022330689	"IS01"
"HSF5"	"HSF5"	0.596382775775114	-0.74757295798044	0.560695772094001	-0.565093927396053	"S01"	0.596382775775114	"IS01"
"KDM3B"	"KDM3B"	0.596303496529963	-0.274166219607073	0.145472998375434	-0.597452961856068	"S01"	0.596303496529963	"IS01"
"EML3"	"EML3"	0.594761764455279	-0.223132295164371	-0.21544573343731	-0.181329860258122	"S01"	0.594761764455279	"IS01"
"DNAJC14"	"DNAJC14"	0.58730443297886	-0.0776565928985557	0.0613843313859275	-0.716352107431498	"S01"	0.58730443297886	"IS01"
"METTL17"	"METTL17"	0.586142826394552	-0.526326388533198	0.311163014578076	-0.49422753835287	"S01"	0.586142826394552	"IS01"
"CSPP1"	"CSPP1"	0.583939249710969	-0.188115126187743	0.362661362256187	-0.974637047156896	"S01"	0.583939249710969	"IS01"
"TNFAIP8L2"	"TNFAIP8L2"	0.58364355175373	0.497935821419034	0.0303574847666646	-1.37727243433788	"S01"	0.58364355175373	"IS01"
"CAMSAP1"	"CAMSAP1"	0.579924966562111	0.0279947983261956	0.402856199727149	-1.28799616349628	"S01"	0.579924966562111	"IS01"
"KNOP1"	"KNOP1"	0.576467099055578	0.125895406945717	-0.340008189521165	-0.422388863468475	"S01"	0.576467099055578	"IS01"
"TIPIN"	"TIPIN"	0.575691202785323	0.15309125426774	0.0223836815683344	-0.933592414042034	"S01"	0.575691202785323	"IS01"
"HIVEP2"	"HIVEP2"	0.569231857592485	-0.24919747027503	0.3059766550625	-0.806479881535	"S01"	0.569231857592485	"IS01"
"TES"	"TES"	0.56703941420909	-0.0356861418915091	0.0767837414017913	-0.763002834975972	"S01"	0.56703941420909	"IS01"
"RNF25"	"RNF25"	0.564394992518299	0.357172792259987	-0.108640573662803	-0.996916705173126	"S01"	0.564394992518299	"IS01"
"DRG1"	"DRG1"	0.56273633636318	-0.186531894276853	0.123471959032932	-0.634190198242674	"S01"	0.56273633636318	"IS01"
"CEP104"	"CEP104"	0.562451697316056	-0.132236014197851	-0.273351931337515	-0.176196857920727	"S01"	0.562451697316056	"IS01"
"MIA3"	"MIA3"	0.562401196399111	0.108200667002191	0.0283654765212394	-0.869866187024456	"S01"	0.562401196399111	"IS01"
"FAM76B"	"FAM76B"	0.561778841246288	-0.245272556044917	0.0869437777535172	-0.512641692862669	"S01"	0.561778841246288	"IS01"
"RPRD1B"	"RPRD1B"	0.55832547183245	-0.255257453599891	0.319761896244887	-0.803688198849031	"S01"	0.55832547183245	"IS01"
"NCOA5"	"NCOA5"	0.557942691435264	-0.372089870707558	-0.0869646730549465	-0.122451173701951	"S01"	0.557942691435264	"IS01"
"THAP4"	"THAP4"	0.555058045537744	-0.137942460578333	-0.228127926537221	-0.219745334539599	"S01"	0.555058045537744	"IS01"
"EIF5B"	"EIF5B"	0.553992966789917	0.0665477263666827	0.0942431557123957	-0.895320312008527	"S01"	0.553992966789917	"IS01"
"ZNF853"	"ZNF853"	0.553616393565061	-0.139941091617958	-0.0519803195436617	-0.448223773923721	"S01"	0.553616393565061	"IS01"
"TRAPPC10"	"TRAPPC10"	0.552800596072802	-0.294385165955612	0.119238537389362	-0.483861475150633	"S01"	0.552800596072802	"IS01"
"METTL14"	"METTL14"	0.552174059107719	-0.41719669579704	0.252014258389129	-0.507768770617967	"S01"	0.552174059107719	"IS01"
"DNM2"	"DNM2"	0.552007037252732	-0.570226578630638	0.0657831628282869	-0.0736892069006832	"S01"	0.552007037252732	"IS01"
"NCAPD2"	"NCAPD2"	0.550122380528656	-0.693781738006295	0.0518267995756118	0.0987424842331099	"S01"	0.550122380528656	"IS01"
"DTX2"	"DTX2"	0.54893375829075	0.194725207237729	-0.109466689724458	-0.777208773114628	"S01"	0.54893375829075	"IS01"
"HIST1H2BD"	"HIST1H2BD"	0.547556182050698	-0.0830717605109757	0.211628432721988	-0.858762972904141	"S01"	0.547556182050698	"IS01"
"YARS2"	"YARS2"	0.546671693467675	-0.306695887476873	0.191753412434465	-0.556933781840884	"S01"	0.546671693467675	"IS01"
"ZNF839"	"ZNF839"	0.545185587308252	-0.214071350941011	0.243479839318852	-0.737110576506249	"S01"	0.545185587308252	"IS01"
"HLCS"	"HLCS"	0.543714416334049	-0.212638982424755	-0.0338280388099088	-0.37066162946654	"S01"	0.543714416334049	"IS01"
"SLC9A8"	"SLC9A8"	0.543360585666683	-0.249042016602926	0.173721069246596	-0.599753617518846	"S01"	0.543360585666683	"IS01"
"ARFGAP2"	"ARFGAP2"	0.54141351884237	-0.184806690260617	-0.338998699691717	0.00122897060203133	"S01"	0.54141351884237	"IS01"
"TNPO2"	"TNPO2"	0.541353766201622	0.128668459912828	-0.231550732890726	-0.525407058125931	"S01"	0.541353766201622	"IS01"
"HIST2H3PS2"	"HIST2H3PS2"	0.54033031753218	0.210538104296006	-0.263875586693747	-0.581911216957516	"S01"	0.54033031753218	"IS01"
