"cHL01"	"cHL02"	"cHL03"	"cHL04"	"cHL07"	"cHL08"	"cHL09"	"cHL103"	"cHL108"	"cHL109"	"cHL11"	"cHL111"	"cHL117"	"cHL118"	"cHL12"	"cHL120"	"cHL122"	"cHL13"	"cHL14"	"cHL16"	"cHL19"	"cHL21"	"cHL22"	"cHL26"	"cHL32"	"cHL33"	"cHL36"	"cHL39"	"cHL42"	"cHL47"	"cHL48"	"cHL49"	"cHL54"	"cHL55"	"cHL56"	"cHL57"	"cHL58"	"cHL59"	"cHL60"	"cHL63"	"cHL64"	"cHL68"	"cHL69"	"cHL70"	"cHL71"	"cHL74"	"HL001"	"HL003"	"HL005"	"HL006"	"HL007"	"HL010"	"HL014"	"HL015"	"HL021"	"HL022"	"HL031"	"HL080"	"HL145"	"HL146"	"HL150"	"HL347"	"HL356"	"HL357"	"HL359"	"HL360"	"HL364"	"HL367"	"HL368"	"HL370"	"HL376"	"HL378"	"HL382"	"HL393"	"HL400"	"HL419"	"cHL124"	"cHL136"	"cHL138"	"cHL139"	"cHL149"	"cHL153"	"cHL155"	"cHL157"	"cHL160"	"cHL164"	"cHL167"	"cHL169"	"cHL05"	"cHL06"	"cHL10"	"cHL15"	"cHL17"	"cHL29"	"cHL31"	"cHL35"	"cHL40"	"cHL41"	"cHL43"	"cHL46"	"cHL52"	"cHL53"	"cHL61"	"cHL62"	"cHL67"	"cHL72"	"cHL84"	"cHL85"	"HL002"	"HL004"	"HL009"	"HL013"	"HL032"	"HL079"	"HL363"	"HL417"	"cHL144"	"cHL145"	"cHL146"	"cHL147"	"cHL151"	"cHL156"	"cHL158"	"cHL159"	"cHL162"	"cHL165"	"cHL166"	"cHL168"	"cHL170"	"cHL172"	"cHL174"	"cHL175"	"cHL176"	"cHL177"	"cHL178"	"cHL100"	"cHL101"	"cHL102"	"cHL104"	"cHL107"	"cHL110"	"cHL112"	"cHL113"	"cHL114"	"cHL115"	"cHL116"	"cHL119"	"cHL121"	"cHL123"	"cHL20"	"cHL23"	"cHL30"	"cHL44"	"cHL45"	"cHL65"	"cHL73"	"cHL76"	"cHL77"	"cHL78"	"cHL79"	"cHL80"	"cHL81"	"cHL82"	"cHL83"	"cHL86"	"cHL87"	"cHL88"	"cHL89"	"cHL90"	"cHL91"	"cHL92"	"cHL93"	"cHL94"	"cHL95"	"cHL96"	"cHL97"	"cHL98"	"cHL99"	"HL353"	"HL383"	"HL387"	"HL391"	"HL398"	"cHL137"	"cHL148"	"cHL150"	"cHL154"
"FAM151A"	1.21853368548373	1.13318213483642	1.33365602756907	0.653417933483736	0.419381557435228	1.24523755344825	0.510541535938519	-0.0228466801326317	1.23213090762421	-1.17482779519776	0.248062518246418	1.29220917459062	1.20201018002087	1.12959636085811	0.684064622919273	1.17031658410629	-1.1531550210379	1.22793790127511	0.89100034408436	0.876829769679583	0.38654693395494	0.925977289769466	1.26293054179585	-0.644084839379375	-0.120520232720747	0.707224136805209	1.28625961559662	1.21720183426813	1.14372565486197	1.28257804791188	1.25728455651722	-0.380549828657888	0.697166510112161	1.16069090361085	0.487975564759619	-0.534818167503972	0.289790604431247	0.797834087237232	0.12060389155859	1.17470352753062	1.12049302396734	1.28907805848013	-0.313275693914763	1.17861664332386	0.11039864548924	-1.17482779519776	-0.00858700224334519	1.28796507488415	1.196224712543	0.00638380296307922	-1.17482779519776	1.24491002027057	0.290384509941343	0.516915694520425	1.35756263370938	1.16216233481904	-0.000814015055666738	1.11618142163026	1.15953782465709	0.78738025119925	0.285579418835179	0.500580545226301	1.17710461590577	0.487454186073408	-1.17482779519776	-0.865684980747879	0.486873078188382	1.11373106988428	0.617479330297703	-0.0942789277638924	-0.374798241864848	1.24009198457743	0.593938025975332	1.33192113748384	1.32666235494566	1.17032622253654	1.22174573085217	0.628901474781233	1.21315582432494	1.21892743428932	1.12816182976151	1.27961350086309	-1.17482779519776	0.212120369240431	0.0817499699584089	0.744949757230321	0.766997856526517	0.220588039998638	0.51239636621797	-0.554490725461757	1.15231307194382	-1.17482779519776	-1.17482779519776	-1.17482779519776	-0.984828578043017	-1.17482779519776	-0.802358205158603	-1.17482779519776	0.732398329881585	-1.17482779519776	-0.23688692738306	-1.17482779519776	-0.359014981519149	0.420815252893493	-1.09159701850641	-0.105443963990011	-1.02163096690827	1.45708834347292	-1.17482779519776	-0.189833887778043	-0.259421672129506	1.17491026149043	-0.90096485645887	1.14354828533103	-1.17482779519776	-0.565587299824067	-0.676227977960419	1.21415061400683	-1.10526482097563	-0.228287300482258	0.593400763451436	-1.17482779519776	-1.17482779519776	1.26786821996157	-1.17482779519776	0.533486075792825	-1.17482779519776	0.504625650248926	-0.525641416314573	0.307854689498066	1.20361932927725	1.22375246022462	0.85539213945505	1.19569567621892	1.12444382881876	-1.17482779519776	0.254069342709315	-1.17482779519776	0.406169582726133	-1.17482779519776	0.7637566203138	-1.17482779519776	0.206074819443371	-1.17482779519776	-1.17482779519776	-1.17482779519776	-1.17482779519776	-1.17482779519776	-1.17482779519776	-1.17482779519776	-1.17482779519776	-1.17482779519776	-1.17482779519776	1.2963570479255	-1.17482779519776	-0.717154055532638	-1.17482779519776	-1.17482779519776	-1.17482779519776	-1.17482779519776	-1.17482779519776	-1.17482779519776	-1.17482779519776	-1.17482779519776	-1.17482779519776	-1.17482779519776	-0.727992194137732	1.20908222757819	-1.17482779519776	-1.17482779519776	-1.17482779519776	-1.17482779519776	-1.17482779519776	-1.13278618876626	-1.17482779519776	-1.17482779519776	-1.17482779519776	-1.17482779519776	1.25023281166766	-1.17482779519776	0.470713871995338	-1.17482779519776	-1.17482779519776	-1.17482779519776	-1.17482779519776	-1.17482779519776	-1.17482779519776
"RPS27"	1.34306854100356	1.31889252402735	1.2781158426234	0.349334375845356	0.996406640792572	1.37470146939557	0.651777820796723	-0.46361557242277	-0.0807618439459605	0.433807861857417	-0.878832285765688	-0.379118926990722	-0.960130509455844	0.741413145029569	1.29390705985676	-0.480922925171095	-0.496313778632921	0.94336744818666	0.980128181960273	1.23649537980994	1.04398673762696	0.487558803306084	0.274718910265771	1.38396251266694	0.0106828965042063	0.711764171634902	-0.501355617292754	0.18696869956534	0.559199474378986	1.37265986325383	1.57119340155387	-0.871816794726083	-0.226692554577459	0.737205908822942	0.61276159794005	-0.414593672830391	-0.494739117057476	1.18004105131034	1.2834629797278	1.0369429776196	-0.111217016613682	1.08149884635514	0.664241077704958	0.999904046794546	-0.359310221493683	-0.296535488678421	1.1437557931328	1.01434900676693	1.28488189127474	1.17203189525516	0.0933883215558144	1.05935522528617	1.39468672386851	1.31360527885093	1.44812210776369	1.5576419025412	1.05289971067315	1.19844015888547	1.45537165549124	1.25098752227068	1.60732275294297	0.554129249670961	0.335291368645748	-0.343647817665694	0.139609732498522	-0.510375642941549	1.01535637219905	1.067528914337	-0.724142990013346	-0.419563951134021	0.24998840635377	0.56785229665593	-0.687398348981141	1.0814575146687	1.13874641901709	0.0386828588362502	-0.98189846068322	1.03309337002854	1.29211828409031	0.428045505853099	1.01448162043107	0.775858455973436	1.09827217844677	1.34454158234974	1.38318913044884	1.30905768708777	1.36950408421999	-0.142623843907314	-0.162735809289688	-0.0765167683251603	-1.15306427904613	-1.13136734203532	-1.00832768224264	0.189140157421978	1.24245083780866	-1.35824091247352	-0.85903894054799	0.69300600692767	0.251470924947216	0.190901770209627	0.612191196249895	-0.426347031556536	0.41552525504173	-0.516317636417102	-0.00105820480916558	-0.0721697843525748	-1.04119103809435	-1.85353596700711	-0.848125123737643	-0.986576454188516	-0.0197516566823545	1.09004114881374	-1.23478750648868	1.50481548022703	-0.978707239659496	0.563510076937846	-0.711349020274765	-1.26086141776718	-0.150568689963954	1.02981865207193	0.489307751127802	-1.10732857318025	1.02050639031668	0.543086532640995	-1.79148607704194	0.446660120001462	-0.397571509453536	1.07972723188917	0.626616706153646	1.41902079212544	1.29202845307722	-1.04296143721553	0.53856489998259	1.35638887034317	1.40734794525653	-0.570218740895153	-0.960320732427558	-0.480386552279771	-1.28701941465108	-1.02160035712676	-1.36722661095647	-0.255654244060387	-0.830328435698653	-1.02599668792123	-1.3836594843966	-0.770653488350884	-1.45302074904919	-1.07513846119279	-1.3438609768941	-1.27997134343692	-1.00640088300861	-1.08303385103721	-0.979634796622718	-1.60116554426637	0.0612688145812398	-1.4726954863562	0.0106649139292204	-1.24668223738094	-1.6368404485485	-1.65925799847172	-0.999745514481826	-0.903105121469173	-1.68787698455042	-1.53650383884133	-1.3107247922414	-1.37147289450444	1.03369499173186	-0.901378336181628	-1.31093685842722	0.0143597219001949	-0.334265570726653	-1.21217723585343	-0.125003780327287	-1.17856670714364	-1.20669062550382	-0.0100149925855622	-1.29207439302242	-1.32800266362731	-1.5630206388568	-1.07718661631703	-1.31027684311786	-0.972379667458327	-0.545385375481699	-0.0388710730620276	-1.15643142976691	-1.08222059470604	-1.28525731218773
"RPS15A"	1.14508730785578	1.14385728714429	1.13835699356456	0.617774255592644	0.844408557278407	1.06099279806922	0.998190801104926	0.261682478957399	0.615069091817523	1.07754438945803	-1.02653855151145	0.621660707086307	-0.941444201654497	0.552636029004778	1.12171254547505	1.11941655289912	0.844441854210593	1.12012306910087	0.549210061093041	1.17099243860245	1.14912999065092	0.41188918512791	-0.541967087675573	1.02845807797058	0.789668930651441	1.11016782288384	-0.721122626892925	0.454118062748773	0.534356656970961	1.0197547725915	1.07485293417178	-0.827286695425881	-0.862434736677364	0.682362334712009	0.536702345019138	-0.283566924810096	-0.406383580914458	1.10749350716054	0.638944689913468	1.00302748955277	0.997017073251949	1.05672605351071	0.704973506980848	1.05072291051816	-0.322797347576768	-0.0938312107995736	1.07465410421096	0.513056284157216	0.984027066591506	1.05740684569833	0.550603001452892	0.885517879617327	1.1173175219511	0.548302405293106	1.07864676649393	1.07764567192668	1.00202248094679	1.04156766367606	1.14462704380133	1.06202903705008	1.04802273473353	0.919052936478251	0.861350954972629	-0.511624377126189	0.133157624507343	0.560292568620572	1.07615189085171	1.13969305074371	0.0521588781061621	-0.773584195236865	0.501828093383635	0.642340380570878	0.47242348071168	0.794201882483326	1.12829244561377	-0.931504730971879	-1.80904824727757	1.13423525588049	1.08774131341565	-0.152966976920453	1.10001138043902	0.462785828008598	0.358847947140643	1.0300253774952	1.10597497091098	1.13881711972888	1.02890327754104	0.375962572836498	0.15993573013131	-0.676235142946584	-1.40392500109761	-1.6675218473581	-0.642782538082785	0.222355910968136	-0.624669599740073	-0.902482383014499	-0.930669734966189	0.836016363394732	0.287955446112082	-0.478880557937937	0.834694325797452	-0.635142940084335	-0.134627564826714	-0.52435855689473	-0.304705234445537	0.766157893436856	-1.52540691006199	-1.59838782994756	-1.96185319888536	-1.64802887761572	-1.32267729087451	0.8352507417032	-1.73118382761652	1.07553244892957	-0.665833004024394	-0.368156702167044	-0.554694565094004	-1.62452525063161	0.33594625784509	0.734821121578167	-1.67007284121574	-0.914310019872185	-0.87822606078879	1.05828730718764	-1.52062612775244	-1.55660003509117	-0.156698396699329	0.551751778696278	-0.0487603124274469	1.11576980720998	0.588743235612597	-0.905843232757294	0.568141255779534	1.09953966327817	0.795539086506048	-1.02587709154216	-0.504094484122829	-0.100904986383623	-1.26467248647595	0.649461403631431	-0.882335365837431	-1.41351218611396	-0.869157540695358	-1.31331148083403	1.0343979312694	-1.86492911752391	-1.61070501551372	0.748859342646619	-1.10106599604942	-1.5164304339521	-0.48750800388322	-1.84309908405696	0.832842570253366	-1.65787076832214	-0.581255004643627	-1.2850910098169	-0.814270162563229	-1.30575702821992	-0.497052204138376	1.047204892425	-0.712136752570813	-1.42746138248213	0.938180748670795	-1.52173367562324	0.179358088812178	-0.952883691185159	0.269025564611406	1.16807973653667	-1.50724382916104	-1.38888043270135	-1.05466906257218	-0.351210139006332	0.515323941038019	0.351098350140099	-1.21020762081858	1.00416757555572	-1.70523571420837	-0.144734583499274	-1.39995026314042	-1.15916317628362	-0.801281780567991	-1.00558074252378	1.14222572093078	-1.58373468905545	-1.25831690990883	-1.70206232273298	-1.78051024631186
"RIC3"	1.17798802134717	0.623912091441327	1.08752976675159	0.384682725611481	0.375193955014199	1.16876292828055	0.607119550752847	-1.03570548361028	0.198061257691061	-1.45669056485171	-0.925619197049859	0.719353687208404	1.10933695875308	1.04545369388996	1.1244356142116	-1.10336503343865	-0.179951218898134	1.13962169292774	0.323429526625498	0.459963197124097	1.09288457468782	0.613945802037026	0.779769311575822	1.16532681800009	0.656488977981599	1.10891027323546	-0.487009301198189	1.07519981306711	0.468714357170819	1.14503872972647	1.1013270795689	0.405787808514106	0.400698140236014	1.14663342108709	-0.53503891040217	0.277010520060966	0.308392759758015	-0.149154141293024	1.11097268697463	1.08408769679273	0.387316896542746	0.461618636468962	0.332341452870283	1.14905913228732	0.248573896666	1.18391549131051	1.14430692663188	0.247293935967634	1.04102291281783	0.179551881659539	1.13211821468338	1.05591808486152	0.63265680029801	0.219068111246942	1.07978002306686	1.08559586676583	-0.0775251624452034	0.409626544088981	0.545631269160375	-0.295003647284474	1.05463781782491	0.373458824739995	1.17219585470004	0.208752687119452	1.11681403827406	1.18612415176489	0.672411215933313	0.394970455625232	-0.0366301227260956	0.0867498448316433	0.594629390636178	-0.274770765793063	-0.139508522584996	0.75941988129139	1.15440446665981	1.09608684807309	1.21577727997781	1.138568484271	0.147185207017511	0.285672375946435	0.487211010544303	1.13358500206059	1.20913515681174	1.23254862254533	1.11596913585402	1.08221751320975	0.807992207025628	1.16740994291029	-0.982886602847935	0.0908475416630348	-1.20551678099531	-1.04298600277133	-1.29118518866604	-1.13039841449379	-1.04736170652267	0.950342829969508	-0.752383401278392	-0.49505798275414	-1.42917818672966	-1.15298771526237	-1.36859068998281	-0.76502219811147	-1.30106601155807	-0.836242773523049	-1.29652736160365	0.212467836848429	-0.954285161909879	1.36803387487401	-0.659419736967619	-1.29184023663856	-1.59315199982238	0.267712254806944	1.15613377427702	0.294222951065501	0.322826839409547	-1.70103048082385	-1.43482258937213	-1.17166832841365	-0.876353733090196	0.382991866999696	-1.03769004094661	-0.247682740560516	-0.999031316388187	0.834293947875373	1.06288019414579	-1.11539147487431	-0.956325551911612	-1.10862075334026	-0.11858793977649	0.999397890371889	-0.328494515297498	-1.376380949997	-0.626268175670599	1.08404443934426	0.158635297427422	-1.03333933954804	1.1605145636366	-1.13956276136151	-1.04162941978311	-0.0722755052085796	-1.41336038776087	-2.18126216990437	-0.3420763960248	-1.45797947549165	1.25652040759333	0.421821153033595	1.12777648147308	0.466712056325559	1.13259070681339	-2.08633012134296	-0.922614706400691	-1.35296238109359	1.10320966703994	-1.83101196218698	1.03086398533599	-1.48525728430251	0.453558246591709	-0.911214554199067	-0.617604722264834	0.386359583703294	-0.736180274373228	-0.597348862082933	-1.4508706440893	-2.00003786867846	-1.52925488552338	-1.41440950815568	-0.434278558207069	-1.45367527537297	-1.12380736712784	0.482252131797737	-1.53539916721439	-0.128635861167337	-1.63520792427183	0.355967142282316	-2.0898994259568	0.466682015944204	1.3566642270504	-2.47219057453309	0.289284305286001	-0.77317595697934	-1.71174675863441	1.08724955577972	-0.734643461123121	-1.15741293283213	-0.110898355905285	1.15096713457586	-0.461218170909317
"RPL34"	1.16531467384039	1.19252833028513	1.18598684982547	0.982801635407882	1.17424581978545	1.24674932906711	0.650881968172591	-0.858828631577214	-0.154648845200567	0.186632283390667	-0.801646350703581	0.582383402372003	-2.09378576398648	0.955091382601003	1.22247569177445	0.847860950770701	0.607790583574001	0.981574376043374	0.772385234924699	1.18312776796957	1.17942272017118	0.575814815643822	0.777025611238849	1.22589674723603	0.602684772410556	1.0581317867454	-0.918388373478374	-0.0575598787268647	1.22332622404306	1.2122199772749	1.32780250839073	-0.654203256516046	0.209236935790296	0.868264267467282	1.18608879192048	-0.223611728405343	-0.213593088805342	1.20221877713535	1.10292351860858	0.830559280260229	0.0489157001962962	1.1172989844637	0.98798575846287	0.988603763495812	-0.691510147704172	-0.405726050900505	1.08692660005578	0.65034422462245	1.22264096343719	1.06125546810765	0.689308617178103	0.976040470964719	1.23831552062554	0.695905614371069	1.2040078332848	1.28450529112007	0.909679758396995	1.11171203642247	1.21155902235074	1.20788666658495	1.20368401204648	0.197987632885187	0.480973993124555	-0.740346824874186	0.542423668954135	-1.19183000962157	1.1128852006223	1.04661081867444	-0.838607317266168	-0.681053009957032	0.681144081987518	0.253029253788692	0.789044717482804	0.718044806771361	1.11182325606435	-0.595965824048862	-1.03453661153205	1.08456607600347	1.19751626465307	-0.0743192314978148	1.0094186160389	0.707558408512613	-1.41467615433049	1.02593577140035	1.19439443961042	1.18523502879604	1.2568060535782	-0.249476606096572	0.186434044538565	0.0433456925379556	-2.01272296453177	-0.700976098416984	-0.0630179774203534	0.668471652539934	0.70940907062638	-0.68457426743149	-1.11080952014113	0.951347192046287	0.311299072296843	0.496434672823809	1.15700628362385	-0.206876274300708	-0.152109528816217	-0.0985866726399615	-0.553969303086095	0.864871240861919	-0.757238104318425	-1.24300832815676	-0.879699579881498	-0.818532706920701	-1.00549874858485	0.681288570230697	-2.12843013279312	1.2066898635107	-0.533759921195265	-0.00805696505237845	-0.552700122130333	-1.35825073571622	-0.309248413493067	0.69763721516853	-0.19904243979381	-1.8033412694554	0.439437676205147	0.622493451103942	-1.22644169097847	-0.429438103596355	-1.12306557450781	0.221435772701365	-0.777975676194967	1.25101373937191	1.04959013742322	-1.07574417994551	-0.0128241758153441	1.24904118908124	1.14511507552058	-1.32942093642663	-0.682765681875739	-1.21165718179686	-1.4212407397608	0.427866303734751	0.043953281947419	-1.67531525370231	-0.969341432736013	-0.939124296059434	1.1531056083264	-1.17709595661065	-0.84960202262657	1.1097058520598	-0.198944905019174	-0.534502961979762	-1.19298504171259	-1.16370792242311	-0.879524057053573	-1.80064275664451	0.880414012249129	-1.32069932153235	-1.30967195234211	-1.23365907446609	-1.1311608664101	-1.39341173598257	-1.44683835036076	-1.37832086027484	-1.11212156418353	-1.08399399861091	0.607126701472914	-1.29055296093445	0.142830220902588	-1.25265296186414	-0.939926175504143	-1.10274196795302	-0.981863331724747	-1.70840156177259	-1.17203914178393	-0.783561444282533	-0.69478728073165	-1.02945845094191	-0.702365528883175	-1.58075691800056	-2.04667145762314	-0.386021163825556	-0.744382522565315	-0.617064603035676	1.20796131519932	0.291131024406524	-0.843585142594112	-1.83980234271349	-0.95524033391962
"RPS21"	1.41660391368084	1.32032512425115	1.0151884137226	-0.0128493097368711	1.18370222371537	1.2341099485955	1.06980578922149	-0.634703255827604	1.24970762229413	1.21950230829019	-0.796464486777047	1.15086089570843	0.103164149562854	1.13533375976729	1.39207967208329	1.56299974088756	0.472088686483265	1.20148684338833	0.329412312509743	1.15589124680178	1.05230600374163	0.396734103963177	-0.203277198912952	1.28563438598122	0.230406501030792	0.502151918276819	0.109213641501268	0.973582046204135	0.592617086500602	1.15959721856419	1.60219972810403	-0.783789738023216	-0.527683916746668	0.264538417883142	0.937424815269373	-0.493532894503276	0.218626044435162	1.04885931656559	1.24838909819124	1.15903099169774	-0.077116204677362	1.34274370394703	0.548114573535489	1.24427029148301	-0.459930978477983	-0.908827729256007	0.539481823017442	0.486379581014503	1.21942606795023	0.149421116694386	-0.410515630676857	0.509515591855952	1.10729155210666	0.213775136590994	1.1270534341827	1.39247460527233	0.456104068771931	0.493425651205906	1.30597369861156	1.18177398244006	1.36482527192742	0.584794799804178	0.213008518842251	-1.17990855294317	0.0558202567991863	-0.901776546522064	1.10187690921206	1.19895582378451	-0.532070842211366	-0.737873049911372	0.354269251340866	1.10349873905027	-0.084671621345071	1.17237186877909	1.22708076736056	-1.01618905517021	-1.23771974630677	1.10470378541101	0.654055626373159	0.306577602390089	0.15705276764374	0.286000540133499	0.209074960517904	1.25280731899926	1.167678148576	1.24648755503017	1.19866171185237	0.420947403753943	-0.372051008127922	-0.209140655540263	-1.00327386268101	-1.07154519083463	-0.758836704231947	0.234498099692291	1.0381709667584	-0.846038426259614	0.0359174731507733	1.10249410147066	-0.227218873537786	-0.587613290730177	0.281747696175116	-1.16786004801305	-0.305094097480122	-0.952728700930072	-0.620623042335476	-0.036472822809019	-1.46364202858334	-2.01472457618315	-1.02039422699488	-1.73203739427413	-1.06854327626228	1.12850438832558	-1.8675868851584	1.41814439209937	-0.839042928288346	0.375026605910494	-1.06499306232983	-1.74820157510153	-1.24725302230587	0.21418404858811	-0.135548353982107	-0.0465941952733034	-1.16107213744307	-0.828464848382343	1.11616952495665	-0.631037693866288	-0.841939876047751	0.197820296231196	-0.588219251531262	1.33343767941348	0.0757528548071002	-1.03560261884487	-0.374481960363032	1.25768892318235	0.674826500370402	-0.192038858831922	0.0768993821510074	0.384287826091221	0.361998627433315	0.632167040195062	-0.897441320133342	-0.302655353000351	0.383742888304263	-0.275064543954278	-2.20169164996845	-1.64433411863128	-0.89698346390327	-0.23706213031417	-0.987557300033907	-0.85382040657937	-0.918108916428318	-0.74621499709876	-1.27086364956346	-1.50939710776095	-0.964547595687156	-1.49183325646694	1.20918821212702	0.666837055334133	-2.33734072678459	-0.932916346340025	-2.00877192243317	0.111277211209436	1.34223265600878	-1.72958804475862	-0.955878051105023	-0.411871827523645	0.329498442369584	-0.370103661730379	-2.07203434872765	1.13220683313791	0.0035836978648751	-0.91432573113086	-1.27025187319613	-1.04218438406642	-2.25387277175192	1.11372991849779	0.0427101430397846	-0.349223661892267	-1.67627964580228	-1.11057410717431	0.01432079995372	0.400938335027715	-0.141912210367549	-1.6160894047163	-0.927774184288799	-1.50949531873701	-1.49447081137752
"RPS17"	1.07379901326266	1.20517260072669	1.03723996160389	0.639815258480869	0.785514795089319	1.23611702814317	0.892127691771075	0.563520117839001	-0.151060493786396	1.16329028222801	-0.453545010904963	0.676337272545256	-0.0989187727593095	1.02942254387112	1.12141982654823	1.17658735707538	0.709517840726876	1.03427975165394	0.0663280718651349	1.00679426513883	1.12554886651889	0.754248313617145	0.610458285623746	1.15438933568502	0.484343318755007	0.745309060199105	-0.380494257268693	0.522140572358734	0.736000604026256	0.568113091062129	1.19736366856723	-0.757869388068684	-1.02926919383907	0.919219713045177	1.08655475197584	-0.212064337633295	-0.832757964421768	1.20490859415075	0.769523139294607	0.792995879519268	-0.693150358921677	1.14298075797086	0.881511269055515	0.958594730569936	0.806280797652112	-1.10960638169909	0.623162745251701	0.873562677133745	0.847265170428901	0.69982610850057	1.13651107598709	0.666684696781669	0.799962468983896	-0.198255437855324	0.436269733007442	1.15591720924171	0.670656826022294	1.17716679860803	0.951295603482695	0.916216483929293	0.907878710479955	0.138916652653986	-0.485106591582787	-2.33916321082235	-0.170717205292813	-0.732942042785412	0.994157144594073	1.1316968255038	-0.555807323227256	-0.77253912980921	0.872057226442338	0.290224050211508	-0.124968459670586	0.953098340533102	1.08329550867144	-0.298421069421803	-0.568634174201852	0.936875994406505	1.23383840287948	1.2279954221652	1.11513918232209	1.07608832214123	-0.00382895236623139	1.2516154860904	1.21284720785141	1.08862635037145	1.11881076915934	0.853962691114767	0.293158104813961	-0.348783100849346	-2.26276151209731	-1.25656045096695	0.352744862405259	0.00478414183192913	-0.533033649087791	-0.192119115082103	-0.982082916232404	0.718529282862335	-0.271392068837639	-0.0779424332388286	0.0320249486960845	-0.615544735496772	-1.00379657346168	-0.446252261736583	-0.790240993285778	0.815073223217874	-1.2206542309662	-1.55618641222935	-1.21283551470841	-0.914327594891129	-1.55361175201095	0.679802883776456	-2.52844196540289	0.335930806638066	-0.606066136311472	0.753621132087953	0.723482613258192	-1.94863133233975	0.655189635069618	0.398934760475472	-0.583954700283335	0.0225385477578349	-0.911640646278496	0.440508448589322	-1.69671966450827	-0.484613639695007	0.913802849808897	-0.402864832122476	-0.137918606787835	0.86884039619628	0.808200440333149	-0.477399079459797	-0.454338016738324	1.16393001413258	0.663427532710947	-0.530740916359173	0.630184502171017	-0.314517479743279	0.240093541038332	0.782002908861429	-1.03272685884729	-2.02958607522921	-0.312612118376771	-1.01241246640006	-2.48864652313569	-0.210478476321507	-0.398699413991211	0.75930114869663	-0.296562455981722	-0.624554837490699	-2.25233074982819	-1.78575003330915	-1.56059186526765	-1.67663255806607	0.857814464752953	-1.30119000927921	-0.928898167865463	-0.500168048369077	-1.71080980911916	-0.12396692283107	1.19299395479861	-0.623514144602709	-1.00471559689486	-1.05838693413515	-0.885020611801995	0.356229719472076	-0.756043363434662	0.842811486353808	-1.81725985645144	0.212793330134942	-0.715525499382937	0.903883186741202	1.03388699637169	-0.528137985307464	-0.737650567561106	0.927132802997953	-2.41534644607321	-1.30805928483974	-2.21683585744902	-0.10973143017855	-1.63263732490124	-1.02448280809915	-0.396240165653778	0.109109427213346	-0.363941018336359	-1.41052952125355	-2.27638451382009
